Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
14.502	-343.906	533.679	6.44818	
14.507	-343.931	533.606	6.06787	
14.512	-344.168	533.74	6.23755	
14.517	-344.356	534.003	6.59094	
14.522	-344.343	534.049	6.38873	
14.527	-344.359	533.998	5.99805	
14.5319	-344.575	534.161	6.16699	
14.5369	-344.775	534.397	6.54108	
14.5419	-344.763	534.41	6.35931	
14.5469	-344.754	534.345	5.95697	
14.5519	-344.929	534.514	6.09357	
14.5569	-345.074	534.786	6.44244	
14.5619	-345.033	534.824	6.27545	
14.5669	-345.046	534.744	5.93012	
14.5719	-345.277	534.875	6.12116	
14.5769	-345.488	535.086	6.50629	
14.5819	-345.495	535.08	6.3374	
14.5869	-345.513	534.986	5.95691	
14.5918	-345.724	535.113	6.11011	
14.5968	-345.885	535.357	6.45892	
14.6018	-345.824	535.397	6.29773	
14.6068	-345.803	535.342	5.95459	
14.6118	-346	535.489	6.13324	
14.6168	-346.162	535.728	6.48792	
14.6218	-346.121	535.758	6.323	
14.6268	-346.107	535.683	5.97522	
14.6318	-346.315	535.811	6.15167	
14.6368	-346.525	536.029	6.55469	
14.6418	-346.527	536.037	6.44415	
14.6468	-346.542	535.961	6.13635	
14.6518	-346.72	536.115	6.36023	
14.6567	-346.866	536.352	6.76325	
14.6617	-346.844	536.35	6.61499	
14.6667	-346.889	536.232	6.22937	
14.6717	-347.116	536.338	6.36774	
14.6767	-347.255	536.579	6.71588	
14.6817	-347.169	536.628	6.5412	
14.6867	-347.116	536.573	6.19989	
14.6917	-347.268	536.716	6.38538	
14.6967	-347.372	536.97	6.75629	
14.7017	-347.297	536.984	6.59753	
14.7067	-347.286	536.869	6.23511	
14.7117	-347.468	536.994	6.37982	
14.7167	-347.601	537.215	6.71454	
14.7216	-347.534	537.229	6.55438	
14.7266	-347.501	537.16	6.2146	
14.7316	-347.678	537.265	6.36334	
14.7366	-347.823	537.45	6.67767	
14.7416	-347.758	537.454	6.49933	
14.7466	-347.728	537.365	6.1449	
14.7516	-347.892	537.478	6.3009	
14.7566	-347.994	537.718	6.64832	
14.7616	-347.871	537.762	6.49207	
14.7666	-347.801	537.687	6.15118	
14.7716	-347.958	537.795	6.28748	
14.7766	-348.1	537.991	6.60053	
14.7815	-348.05	537.995	6.44739	
14.7865	-348.024	537.886	6.13281	
14.7915	-348.201	537.971	6.29987	
14.7965	-348.354	538.19	6.64435	
14.8015	-348.289	538.219	6.49823	
14.8065	-348.239	538.129	6.15393	
14.8115	-348.38	538.237	6.32318	
14.8165	-348.498	538.462	6.6828	
14.8215	-348.401	538.495	6.54688	
14.8265	-348.279	538.437	6.22333	
14.8315	-348.382	538.541	6.36365	
14.8365	-348.504	538.738	6.68964	
14.8415	-348.429	538.759	6.53583	
14.8464	-348.37	538.662	6.20673	
14.8514	-348.498	538.751	6.35382	
14.8564	-348.612	538.938	6.67474	
14.8614	-348.537	538.94	6.53479	
14.8664	-348.474	538.829	6.21362	
14.8714	-348.607	538.893	6.35059	
14.8764	-348.734	539.081	6.68274	
14.8814	-348.668	539.101	6.56134	
14.8864	-348.608	539.003	6.22852	
14.8914	-348.72	539.081	6.34778	
14.8964	-348.827	539.271	6.67676	
14.9014	-348.759	539.282	6.55566	
14.9064	-348.695	539.183	6.23615	
14.9113	-348.821	539.258	6.35925	
14.9163	-348.942	539.449	6.68927	
14.9213	-348.882	539.468	6.58014	
14.9263	-348.845	539.358	6.27692	
14.9313	-349.004	539.415	6.41217	
14.9363	-349.154	539.586	6.74017	
14.9413	-349.115	539.582	6.64325	
14.9463	-349.065	539.465	6.33368	
14.9513	-349.175	539.53	6.43921	
14.9563	-349.282	539.739	6.76587	
14.9613	-349.187	539.801	6.6734	
14.9663	-349.054	539.739	6.37616	
14.9712	-349.072	539.858	6.51703	
14.9762	-349.099	540.107	6.88623	
14.9812	-348.991	540.161	6.82544	
14.9862	-348.896	540.073	6.50183	
14.9912	-348.968	540.125	6.57593	
14.9962	-349.053	540.321	6.88635	
15.0012	-348.985	540.372	6.78558	
15.0062	-348.909	540.284	6.44324	
15.0112	-348.998	540.365	6.50934	
15.0162	-349.125	540.55	6.80859	
15.0212	-349.102	540.57	6.70984	
15.0262	-349.029	540.455	6.36884	
15.0312	-349.107	540.506	6.4129	
15.0361	-349.238	540.707	6.70953	
15.0411	-349.199	540.754	6.62531	
15.0461	-349.126	540.662	6.29474	
15.0511	-349.234	540.705	6.35523	
15.0561	-349.385	540.883	6.6665	
15.0611	-349.368	540.902	6.59662	
15.0661	-349.301	540.786	6.27271	
15.0711	-349.399	540.829	6.3252	
15.0761	-349.585	540.997	6.65491	
15.0811	-349.635	540.998	6.61615	
15.0861	-349.608	540.852	6.29633	
15.0911	-349.706	540.875	6.34692	
15.096	-349.826	541.069	6.66577	
15.101	-349.746	541.147	6.60095	
15.106	-349.578	541.1	6.25409	
15.111	-349.577	541.181	6.2818	
15.116	-349.686	541.399	6.61279	
15.121	-349.667	541.461	6.59021	
15.126	-349.57	541.363	6.26068	
15.131	-349.63	541.409	6.29285	
15.136	-349.778	541.584	6.62964	
15.141	-349.78	541.619	6.5993	
15.146	-349.693	541.518	6.26843	
15.151	-349.752	541.548	6.29602	
15.156	-349.907	541.731	6.63739	
15.1609	-349.923	541.78	6.62561	
15.1659	-349.822	541.681	6.2807	
15.1709	-349.852	541.722	6.28186	
15.1759	-349.983	541.906	6.61597	
15.1809	-349.977	541.945	6.61035	
15.1859	-349.878	541.839	6.27454	
15.1909	-349.916	541.875	6.27435	
15.1959	-350.081	542.047	6.62409	
15.2009	-350.109	542.081	6.64893	
15.2059	-349.99	541.984	6.32745	
15.2109	-349.998	542.015	6.34113	
15.2159	-350.135	542.198	6.69745	
15.2209	-350.154	542.255	6.71533	
15.2258	-350.053	542.138	6.39575	
15.2308	-350.085	542.155	6.40393	
15.2358	-350.255	542.338	6.75714	
15.2408	-350.282	542.382	6.79016	
15.2458	-350.15	542.272	6.46014	
15.2508	-350.155	542.305	6.43982	
15.2558	-350.306	542.491	6.78497	
15.2608	-350.314	542.52	6.80853	
15.2658	-350.176	542.407	6.4574	
15.2708	-350.15	542.466	6.42352	
15.2758	-350.284	542.648	6.75739	
15.2808	-350.309	542.686	6.77289	
15.2857	-350.157	542.615	6.40735	
15.2907	-350.143	542.63	6.36536	
15.2957	-350.31	542.778	6.70142	
15.3007	-350.359	542.82	6.72144	
15.3057	-350.246	542.702	6.37701	
15.3107	-350.241	542.718	6.33478	
15.3157	-350.396	542.907	6.65466	
15.3207	-350.432	542.965	6.67865	
15.3257	-350.297	542.842	6.32892	
15.3307	-350.29	542.844	6.29096	
15.3357	-350.46	543.026	6.64258	
15.3407	-350.491	543.087	6.68274	
15.3457	-350.334	542.981	6.33045	
15.3506	-350.298	543.009	6.28662	
15.3556	-350.453	543.193	6.6416	
15.3606	-350.504	543.242	6.70899	
15.3656	-350.383	543.118	6.38062	
15.3706	-350.396	543.107	6.34497	
15.3756	-350.587	543.26	6.71338	
15.3806	-350.644	543.31	6.77063	
15.3856	-350.51	543.194	6.41669	
15.3906	-350.509	543.181	6.36066	
15.3956	-350.712	543.343	6.71448	
15.4006	-350.78	543.401	6.76221	
15.4056	-350.607	543.299	6.38147	
15.4106	-350.531	543.335	6.29596	
15.4155	-350.677	543.531	6.64313	
15.4205	-350.711	543.595	6.70056	
15.4255	-350.539	543.488	6.3382	
15.4305	-350.501	543.491	6.28668	
15.4355	-350.679	543.668	6.66211	
15.4405	-350.742	543.72	6.73425	
15.4455	-350.586	543.595	6.36493	
15.4505	-350.551	543.588	6.29175	
15.4555	-350.768	543.741	6.67658	
15.4605	-350.859	543.775	6.76373	
15.4655	-350.697	543.642	6.38342	
15.4705	-350.651	543.62	6.3053	
15.4754	-350.844	543.779	6.69013	
15.4804	-350.919	543.837	6.78082	
15.4854	-350.738	543.723	6.40826	
15.4904	-350.683	543.717	6.33057	
15.4954	-350.888	543.873	6.72559	
15.5004	-350.969	543.915	6.82849	
15.5054	-350.798	543.786	6.46307	
15.5104	-350.763	543.761	6.39514	
15.5154	-351	543.914	6.81604	
15.5204	-351.113	543.951	6.93823	
15.5254	-350.966	543.803	6.57239	
15.5304	-350.938	543.767	6.49506	
15.5354	-351.162	543.915	6.90155	
15.5403	-351.232	543.988	7.00806	
15.5453	-350.994	543.904	6.60944	
15.5503	-350.892	543.934	6.47778	
15.5553	-351.084	544.111	6.83514	
15.5603	-351.146	544.178	6.93292	
15.5653	-350.96	544.051	6.539	
15.5703	-350.908	544.038	6.41174	
15.5753	-351.102	544.221	6.76758	
15.5803	-351.162	544.276	6.84461	
15.5853	-350.949	544.171	6.42377	
15.5903	-350.868	544.176	6.28235	
15.5953	-351.085	544.357	6.65308	
15.6002	-351.19	544.417	6.75165	
15.6052	-351.011	544.288	6.34863	
15.6102	-350.941	544.267	6.23108	
15.6152	-351.155	544.428	6.61987	
15.6202	-351.253	544.484	6.72516	
15.6252	-351.051	544.365	6.32166	
15.6302	-350.984	544.346	6.19623	
15.6352	-351.237	544.508	6.59979	
15.6402	-351.364	544.565	6.73206	
15.6452	-351.177	544.428	6.32947	
15.6502	-351.122	544.398	6.19354	
15.6552	-351.372	544.552	6.58435	
15.6602	-351.514	544.584	6.71118	
15.6651	-351.386	544.409	6.30676	
15.6701	-351.395	544.336	6.1759	
15.6751	-351.707	544.46	6.5968	
15.6801	-351.857	544.498	6.74158	
15.6851	-351.641	544.381	6.31622	
15.6901	-351.517	544.383	6.1546	
15.6951	-351.72	544.565	6.5448	
15.7001	-351.815	544.645	6.67841	
15.7051	-351.598	544.515	6.26941	
15.7101	-351.541	544.482	6.13318	
15.7151	-351.805	544.661	6.55792	
15.7201	-351.909	544.736	6.69684	
15.7251	-351.689	544.617	6.27051	
15.73	-351.613	544.597	6.13135	
15.735	-351.879	544.747	6.56372	
15.74	-352.029	544.779	6.71625	
15.745	-351.843	544.641	6.29968	
15.75	-351.776	544.615	6.16052	
15.755	-352.036	544.786	6.60645	
15.76	-352.159	544.858	6.7677	
15.765	-351.951	544.728	6.33063	
15.77	-351.874	544.695	6.18176	
15.775	-352.146	544.838	6.63513	
15.78	-352.275	544.896	6.79785	
15.785	-352	544.806	6.34747	
15.7899	-351.853	544.813	6.17847	
15.7949	-352.11	544.992	6.62158	
15.7999	-352.244	545.069	6.7962	
15.8049	-351.994	544.938	6.35944	
15.8099	-351.885	544.91	6.18298	
15.8149	-352.141	545.085	6.5979	
15.8199	-352.246	545.163	6.74231	
15.8249	-351.995	545.045	6.29535	
15.8299	-351.899	545.009	6.12036	
15.8349	-352.176	545.172	6.55145	
15.8399	-352.279	545.255	6.72846	
15.8449	-352.009	545.127	6.297	
15.8499	-351.898	545.073	6.12067	
15.8548	-352.143	545.209	6.55664	
15.8598	-352.256	545.254	6.73114	
15.8648	-352.02	545.112	6.30475	
15.8698	-351.922	545.067	6.13971	
15.8748	-352.173	545.224	6.58246	
15.8798	-352.28	545.279	6.76514	
15.8848	-352.022	545.125	6.32214	
15.8898	-351.906	545.071	6.13629	
15.8948	-352.164	545.214	6.57153	
15.8998	-352.268	545.266	6.74201	
15.9048	-352.001	545.126	6.30396	
15.9098	-351.885	545.075	6.13898	
15.9148	-352.145	545.232	6.5893	
15.9197	-352.265	545.298	6.77429	
15.9247	-352	545.15	6.31641	
15.9297	-351.879	545.083	6.12494	
15.9347	-352.144	545.222	6.57629	
15.9397	-352.263	545.283	6.75623	
15.9447	-351.991	545.139	6.31299	
15.9497	-351.878	545.079	6.13403	
15.9547	-352.151	545.241	6.5943	
15.9597	-352.262	545.298	6.79028	
15.9647	-351.984	545.139	6.32617	
15.9697	-351.869	545.075	6.12518	
15.9747	-352.142	545.222	6.57507	
15.9796	-352.261	545.288	6.7688	
15.9846	-351.984	545.142	6.30994	
15.9896	-351.861	545.074	6.12024	
15.9946	-352.135	545.23	6.5802	
15.9996	-352.251	545.304	6.77466	
16.0046	-351.973	545.155	6.31677	
16.0096	-351.857	545.085	6.11121	
16.0146	-352.145	545.225	6.57245	
16.0196	-352.264	545.292	6.76849	
16.0246	-351.976	545.148	6.30481	
16.0296	-351.858	545.085	6.1117	
16.0346	-352.135	545.238	6.58142	
16.0396	-352.246	545.308	6.78729	
16.0445	-351.968	545.156	6.31805	
16.0495	-351.85	545.087	6.10559	
16.0545	-352.142	545.228	6.57166	
16.0595	-352.266	545.291	6.78168	
16.0645	-351.969	545.149	6.31104	
16.0695	-351.844	545.084	6.10333	
16.0745	-352.135	545.241	6.57568	
16.0795	-352.259	545.31	6.78931	
16.0845	-351.964	545.153	6.31378	
16.0895	-351.845	545.082	6.09509	
16.0945	-352.141	545.229	6.573	
16.0995	-352.264	545.297	6.78821	
16.1044	-351.965	545.15	6.30963	
16.1094	-351.834	545.082	6.09137	
16.1144	-352.127	545.236	6.56903	
16.1194	-352.251	545.31	6.78851	
16.1244	-351.965	545.164	6.31867	
16.1294	-351.849	545.093	6.10455	
16.1344	-352.142	545.232	6.57495	
16.1394	-352.265	545.298	6.78259	
16.1444	-351.96	545.157	6.30298	
16.1494	-351.829	545.087	6.09796	
16.1544	-352.133	545.239	6.58222	
16.1594	-352.259	545.312	6.79614	
16.1644	-351.961	545.157	6.3183	
16.1693	-351.841	545.087	6.09369	
16.1743	-352.143	545.227	6.5669	
16.1793	-352.269	545.292	6.78937	
16.1843	-351.959	545.153	6.3078	
16.1893	-351.828	545.093	6.08667	
16.1943	-352.139	545.252	6.56592	
16.1993	-352.266	545.319	6.78864	
16.2043	-351.962	545.165	6.32007	
16.2093	-351.837	545.091	6.10278	
16.2143	-352.131	545.231	6.57678	
16.2193	-352.259	545.304	6.78558	
16.2243	-351.957	545.156	6.28796	
16.2293	-351.826	545.08	6.06751	
16.2342	-352.141	545.234	6.56934	
16.2392	-352.276	545.315	6.80322	
16.2442	-351.961	545.166	6.32398	
16.2492	-351.832	545.085	6.09186	
16.2542	-352.142	545.228	6.56604	
16.2592	-352.267	545.302	6.79596	
16.2642	-351.955	545.15	6.30566	
16.2692	-351.829	545.081	6.08057	
16.2742	-352.142	545.244	6.58563	
16.2792	-352.276	545.329	6.81586	
16.2842	-351.965	545.171	6.31079	
16.2892	-351.828	545.077	6.07336	
16.2941	-352.132	545.224	6.55884	
16.2991	-352.256	545.315	6.79083	
16.3041	-351.947	545.17	6.30817	
16.3091	-351.829	545.082	6.07721	
16.3141	-352.146	545.236	6.57959	
16.3191	-352.269	545.329	6.81915	
16.3241	-351.949	545.178	6.32098	
16.3291	-351.817	545.086	6.08826	
16.3341	-352.125	545.23	6.56903	
16.3391	-352.253	545.313	6.78992	
16.3441	-351.943	545.167	6.30347	
16.3491	-351.819	545.089	6.07825	
16.3541	-352.14	545.247	6.57703	
16.359	-352.266	545.333	6.80768	
16.364	-351.946	545.176	6.31079	
16.369	-351.823	545.083	6.07471	
16.374	-352.142	545.224	6.55743	
16.379	-352.266	545.31	6.78681	
16.384	-351.944	545.174	6.30707	
16.389	-351.815	545.094	6.08844	
16.394	-352.134	545.25	6.57385	
16.399	-352.266	545.331	6.79828	
16.404	-351.945	545.162	6.30676	
16.409	-351.816	545.07	6.07489	
16.414	-352.138	545.225	6.56281	
16.419	-352.268	545.315	6.79358	
16.4239	-351.951	545.171	6.31415	
16.4289	-351.82	545.09	6.08606	
16.4339	-352.143	545.248	6.57544	
16.4389	-352.267	545.338	6.80365	
16.4439	-351.93	545.173	6.31201	
16.4489	-351.814	545.075	6.07703	
16.4539	-352.15	545.226	6.54871	
16.4589	-352.267	545.319	6.77686	
16.4639	-351.934	545.165	6.29974	
16.4689	-351.816	545.084	6.07672	
16.4739	-352.147	545.251	6.57623	
16.4789	-352.269	545.336	6.80872	
16.4838	-351.936	545.166	6.30902	
16.4888	-351.814	545.073	6.07404	
16.4938	-352.15	545.235	6.55963	
16.4988	-352.271	545.323	6.78967	
16.5038	-351.936	545.169	6.31397	
16.5088	-351.816	545.078	6.086	
16.5138	-352.155	545.236	6.57105	
16.5188	-352.274	545.331	6.79871	
16.5238	-351.93	545.171	6.30389	
16.5288	-351.808	545.068	6.07001	
16.5338	-352.15	545.219	6.56091	
16.5388	-352.27	545.318	6.78937	
16.5438	-351.938	545.172	6.29932	
16.5487	-351.82	545.076	6.07672	
16.5537	-352.149	545.227	6.5697	
16.5587	-352.262	545.33	6.80762	
16.5637	-351.926	545.176	6.31079	
16.5687	-351.812	545.073	6.06128	
16.5737	-352.147	545.22	6.55212	
16.5787	-352.259	545.312	6.79474	
16.5837	-351.927	545.164	6.32098	
16.5887	-351.817	545.071	6.09113	
16.5937	-352.142	545.231	6.56683	
16.5987	-352.257	545.334	6.8042	
16.6037	-351.931	545.176	6.31982	
16.6086	-351.819	545.065	6.07983	
16.6136	-352.154	545.218	6.55286	
16.6186	-352.274	545.32	6.7843	
16.6236	-351.943	545.171	6.31445	
16.6286	-351.822	545.083	6.07965	
16.6336	-352.148	545.236	6.55737	
16.6386	-352.256	545.328	6.80103	
16.6436	-351.919	545.167	6.32098	
16.6486	-351.801	545.063	6.0838	
16.6536	-352.144	545.222	6.55029	
16.6586	-352.271	545.321	6.77509	
16.6636	-351.938	545.168	6.31671	
16.6686	-351.817	545.071	6.08801	
16.6735	-352.156	545.227	6.55505	
16.6785	-352.271	545.333	6.78729	
16.6835	-351.927	545.182	6.315	
16.6885	-351.818	545.069	6.07428	
16.6935	-352.154	545.209	6.54077	
16.6985	-352.26	545.312	6.7804	
16.7035	-351.922	545.167	6.31665	
16.7085	-351.812	545.073	6.09039	
16.7135	-352.147	545.227	6.55371	
16.7185	-352.259	545.328	6.77405	
16.7235	-351.932	545.167	6.3122	
16.7285	-351.822	545.059	6.09399	
16.7335	-352.159	545.214	6.55524	
16.7384	-352.268	545.322	6.77252	
16.7434	-351.921	545.175	6.30432	
16.7484	-351.812	545.071	6.07758	
16.7534	-352.15	545.226	6.5481	
16.7584	-352.252	545.336	6.78497	
16.7634	-351.921	545.179	6.33136	
16.7684	-351.818	545.065	6.09247	
16.7734	-352.156	545.21	6.53241	
16.7784	-352.263	545.321	6.7591	
16.7834	-351.924	545.18	6.3147	
16.7884	-351.817	545.072	6.09381	
16.7934	-352.149	545.227	6.54871	
16.7983	-352.257	545.336	6.7782	
16.8033	-351.927	545.177	6.32825	
16.8083	-351.819	545.054	6.09461	
16.8133	-352.154	545.203	6.54205	
16.8183	-352.255	545.328	6.77399	
16.8233	-351.911	545.192	6.32153	
16.8283	-351.812	545.08	6.09961	
16.8333	-352.151	545.217	6.54926	
16.8383	-352.254	545.333	6.7724	
16.8433	-351.928	545.183	6.32465	
16.8483	-351.828	545.06	6.09558	
16.8533	-352.152	545.211	6.53687	
16.8583	-352.25	545.333	6.7594	
16.8632	-351.924	545.187	6.32117	
16.8682	-351.819	545.071	6.09375	
16.8732	-352.149	545.217	6.53143	
16.8782	-352.252	545.328	6.76569	
16.8832	-351.928	545.177	6.33405	
16.8882	-351.829	545.051	6.10339	
16.8932	-352.154	545.196	6.53351	
16.8982	-352.251	545.33	6.75391	
16.9032	-351.919	545.2	6.32806	
16.9082	-351.824	545.078	6.1156	
16.9132	-352.153	545.215	6.54364	
16.9182	-352.246	545.333	6.7652	
16.9232	-351.927	545.189	6.33563	
16.9281	-351.833	545.063	6.10169	
16.9331	-352.148	545.198	6.52039	
16.9381	-352.241	545.321	6.75726	
16.9431	-351.92	545.191	6.34857	
16.9481	-351.834	545.083	6.11285	
16.9531	-352.158	545.219	6.52185	
16.9581	-352.252	545.329	6.75391	
16.9631	-351.94	545.182	6.34467	
16.9681	-351.84	545.056	6.11554	
16.9731	-352.144	545.196	6.51526	
16.9781	-352.232	545.322	6.73847	
16.9831	-351.919	545.196	6.3374	
16.988	-351.826	545.073	6.12543	
16.993	-352.143	545.209	6.53619	
16.998	-352.244	545.333	6.75073	
17.003	-351.93	545.191	6.34784	
17.008	-351.834	545.061	6.12201	
17.013	-352.143	545.201	6.5044	
17.018	-352.238	545.328	6.7301	
17.023	-351.929	545.189	6.35126	
17.028	-351.837	545.075	6.12927	
17.033	-352.152	545.22	6.52246	
17.038	-352.246	545.337	6.75226	
17.043	-351.933	545.184	6.35516	
17.048	-351.839	545.048	6.12122	
17.0529	-352.138	545.184	6.50555	
17.0579	-352.226	545.33	6.72595	
17.0629	-351.933	545.203	6.34845	
17.0679	-351.847	545.072	6.14056	
17.0729	-352.149	545.21	6.52387	
17.0779	-352.233	545.337	6.73999	
17.0829	-351.92	545.193	6.3573	
17.0879	-351.834	545.055	6.11975	
17.0929	-352.142	545.198	6.48926	
17.0979	-352.233	545.345	6.72089	
17.1029	-351.942	545.21	6.35742	
17.1079	-351.854	545.071	6.14166	
17.1128	-352.145	545.2	6.513	
17.1178	-352.227	545.332	6.72669	
17.1228	-351.92	545.2	6.34595	
17.1278	-351.835	545.054	6.12158	
17.1328	-352.137	545.186	6.48749	
17.1378	-352.222	545.336	6.72302	
17.1428	-351.933	545.212	6.37817	
17.1478	-351.85	545.081	6.14954	
17.1528	-352.137	545.207	6.4953	
17.1578	-352.22	545.328	6.7193	
17.1628	-351.933	545.189	6.36108	
17.1678	-351.853	545.061	6.12537	
17.1728	-352.133	545.195	6.47443	
17.1777	-352.221	545.329	6.71314	
17.1827	-351.946	545.203	6.3811	
17.1877	-351.854	545.073	6.15729	
17.1927	-352.133	545.203	6.49097	
17.1977	-352.218	545.334	6.71784	
17.2027	-351.937	545.201	6.37634	
17.2077	-351.854	545.066	6.13727	
17.2127	-352.136	545.196	6.4812	
17.2177	-352.221	545.334	6.71838	
17.2227	-351.947	545.208	6.39093	
17.2277	-351.864	545.076	6.15466	
17.2327	-352.129	545.206	6.4743	
17.2377	-352.209	545.331	6.70911	
17.2426	-351.94	545.198	6.38294	
17.2476	-351.858	545.057	6.15259	
17.2526	-352.131	545.184	6.47589	
17.2576	-352.216	545.334	6.71362	
17.2626	-351.946	545.209	6.401	
17.2676	-351.861	545.075	6.16229	
17.2726	-352.122	545.201	6.46326	
17.2776	-352.208	545.33	6.69586	
17.2826	-351.951	545.204	6.39288	
17.2876	-351.87	545.058	6.16492	
17.2926	-352.123	545.178	6.46594	
17.2976	-352.204	545.328	6.69074	
17.3025	-351.952	545.207	6.4057	
17.3075	-351.87	545.06	6.17548	
17.3125	-352.121	545.192	6.45801	
17.3175	-352.207	545.337	6.69214	
17.3225	-351.956	545.201	6.39874	
17.3275	-351.871	545.055	6.16089	
17.3325	-352.125	545.186	6.45606	
17.3375	-352.202	545.337	6.70007	
17.3425	-351.96	545.213	6.42163	
17.3475	-351.878	545.069	6.17932	
17.3525	-352.114	545.185	6.45374	
17.3575	-352.207	545.328	6.69116	
17.3625	-351.971	545.206	6.40826	
17.3674	-351.877	545.049	6.16718	
17.3724	-352.11	545.174	6.45136	
17.3774	-352.192	545.337	6.703	
17.3824	-351.956	545.222	6.4303	
17.3874	-351.875	545.071	6.17957	
17.3924	-352.108	545.192	6.4433	
17.3974	-352.2	545.338	6.68915	
17.4024	-351.969	545.211	6.41791	
17.4074	-351.869	545.057	6.16785	
17.4124	-352.102	545.176	6.43536	
17.4174	-352.197	545.337	6.68848	
17.4224	-351.958	545.228	6.43579	
17.4274	-351.873	545.065	6.19128	
17.4323	-352.105	545.177	6.44287	
17.4373	-352.186	545.334	6.68524	
17.4423	-351.967	545.218	6.4256	
17.4473	-351.887	545.062	6.16882	
17.4523	-352.105	545.178	6.42426	
17.4573	-352.192	545.336	6.68774	
17.4623	-351.968	545.231	6.44959	
17.4673	-351.881	545.082	6.19531	
17.4723	-352.096	545.192	6.4195	
17.4773	-352.181	545.335	6.67145	
17.4823	-351.972	545.207	6.43652	
17.4873	-351.887	545.054	6.17267	
17.4922	-352.099	545.177	6.40967	
17.4972	-352.181	545.34	6.6698	
17.5022	-351.972	545.224	6.44977	
17.5072	-351.888	545.068	6.19531	
17.5122	-352.092	545.181	6.4162	
17.5172	-352.173	545.328	6.67456	
17.5222	-351.971	545.214	6.44983	
17.5272	-351.888	545.057	6.18115	
17.5322	-352.091	545.173	6.39935	
17.5372	-352.176	545.343	6.6698	
17.5422	-351.976	545.225	6.47144	
17.5472	-351.889	545.062	6.21368	
17.5522	-352.08	545.178	6.40546	
17.5571	-352.168	545.332	6.65375	
17.5621	-351.984	545.213	6.44843	
17.5671	-351.9	545.052	6.18951	
17.5721	-352.085	545.175	6.39478	
17.5771	-352.177	545.341	6.66699	
17.5821	-351.991	545.229	6.47095	
17.5871	-351.898	545.066	6.21259	
17.5921	-352.077	545.175	6.41467	
17.5971	-352.155	545.336	6.66101	
17.6021	-351.986	545.209	6.44806	
17.6071	-351.909	545.053	6.19238	
17.6121	-352.078	545.182	6.39368	
17.617	-352.167	545.342	6.65753	
17.622	-351.991	545.225	6.47003	
17.627	-351.904	545.058	6.20313	
17.632	-352.077	545.167	6.39252	
17.637	-352.153	545.332	6.66235	
17.642	-351.979	545.216	6.47376	
17.647	-351.895	545.045	6.20081	
17.652	-352.066	545.159	6.38702	
17.657	-352.162	545.333	6.66425	
17.662	-351.998	545.238	6.48389	
17.667	-351.905	545.067	6.20789	
17.672	-352.074	545.164	6.38934	
17.677	-352.157	545.325	6.65735	
17.6819	-351.987	545.211	6.47009	
17.6869	-351.913	545.053	6.19733	
17.6919	-352.075	545.175	6.38153	
17.6969	-352.151	545.341	6.66785	
17.7019	-351.989	545.22	6.48975	
17.7069	-351.903	545.05	6.20758	
17.7119	-352.066	545.159	6.38068	
17.7169	-352.147	545.328	6.65723	
17.7219	-351.996	545.225	6.48657	
17.7269	-351.914	545.054	6.20368	
17.7319	-352.061	545.168	6.36969	
17.7369	-352.152	545.343	6.6568	
17.7419	-352	545.234	6.48865	
17.7468	-351.912	545.062	6.20654	
17.7518	-352.07	545.165	6.37506	
17.7568	-352.152	545.331	6.66144	
17.7618	-351.994	545.217	6.49555	
17.7668	-351.908	545.053	6.20142	
17.7718	-352.061	545.169	6.36359	
17.7768	-352.153	545.334	6.65997	
17.7818	-352.006	545.223	6.51062	
17.7868	-351.913	545.051	6.22284	
17.7918	-352.058	545.158	6.37323	
17.7968	-352.15	545.333	6.65149	
17.8018	-352.001	545.226	6.49268	
17.8067	-351.916	545.056	6.20947	
17.8117	-352.053	545.156	6.36731	
17.8167	-352.135	545.327	6.65851	
17.8217	-352.002	545.228	6.51117	
17.8267	-351.921	545.062	6.21948	
17.8317	-352.065	545.161	6.37073	
17.8367	-352.147	545.325	6.65942	
17.8417	-352.003	545.221	6.50317	
17.8467	-351.91	545.053	6.21027	
17.8517	-352.051	545.167	6.35547	
17.8567	-352.147	545.336	6.65442	
17.8617	-352.01	545.223	6.51624	
17.8667	-351.916	545.054	6.2229	
17.8716	-352.048	545.17	6.37036	
17.8766	-352.138	545.343	6.65747	
17.8816	-352.002	545.224	6.50061	
17.8866	-351.918	545.049	6.20532	
17.8916	-352.059	545.162	6.35999	
17.8966	-352.147	545.338	6.65253	
17.9016	-352.01	545.23	6.51013	
17.9066	-351.917	545.054	6.22443	
17.9116	-352.054	545.158	6.35974	
17.9166	-352.141	545.33	6.65198	
17.9216	-352.006	545.214	6.50824	
17.9266	-351.92	545.041	6.21063	
17.9316	-352.055	545.164	6.35767	
17.9365	-352.145	545.339	6.66016	
17.9415	-352.012	545.226	6.51703	
17.9465	-351.918	545.046	6.21259	
17.9515	-352.051	545.147	6.34985	
17.9565	-352.15	545.327	6.65094	
17.9615	-352.015	545.231	6.50305	
17.9665	-351.921	545.057	6.1958	
17.9715	-352.053	545.165	6.35486	
17.9765	-352.144	545.337	6.67597	
17.9815	-352.011	545.231	6.52704	
17.9865	-351.914	545.059	6.20667	
17.9915	-352.051	545.155	6.34332	
