Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
11.3021	-21.1808	7.23621	8.35162	
11.3071	-21.054	7.36505	8.29981	
11.3121	-20.93	7.5044	8.27283	
11.317	-20.8182	7.62518	8.20319	
11.322	-20.7089	7.7403	8.10492	
11.327	-20.5894	7.87872	8.05805	
11.332	-20.4694	8.02869	8.03412	
11.337	-20.3558	8.15942	7.95569	
11.342	-20.2405	8.28516	7.84729	
11.347	-20.1198	8.4372	7.78845	
11.352	-19.9981	8.60449	7.75488	
11.357	-19.8903	8.74683	7.6684	
11.362	-19.7916	8.8761	7.55481	
11.367	-19.6773	9.03015	7.48639	
11.372	-19.5645	9.19629	7.44861	
11.377	-19.47	9.35108	7.36438	
11.3819	-19.3842	9.48602	7.25122	
11.3869	-19.2914	9.63519	7.19061	
11.3919	-19.1923	9.79657	7.16126	
11.3969	-19.1071	9.93359	7.07568	
11.4019	-19.03	10.0656	6.96014	
11.4069	-18.9482	10.2203	6.9021	
11.4119	-18.8608	10.3855	6.87238	
11.4169	-18.7837	10.5397	6.78589	
11.4219	-18.7131	10.6824	6.66022	
11.4269	-18.6354	10.8511	6.59882	
11.4319	-18.55	11.0374	6.56769	
11.4369	-18.4787	11.1965	6.46729	
11.4418	-18.42	11.348	6.34601	
11.4468	-18.3468	11.5206	6.28516	
11.4518	-18.2723	11.7021	6.26007	
11.4568	-18.2148	11.864	6.17871	
11.4618	-18.1567	12.0164	6.05652	
11.4668	-18.0986	12.2036	5.99463	
11.4718	-18.0328	12.4064	5.97339	
11.4768	-17.9695	12.5843	5.87708	
11.4818	-17.9254	12.7503	5.74585	
11.4868	-17.8721	12.9434	5.68805	
11.4918	-17.8093	13.1605	5.6618	
11.4968	-17.7645	13.3553	5.56836	
11.5018	-17.7302	13.5372	5.43506	
11.5067	-17.6741	13.7543	5.37457	
11.5117	-17.6152	13.9907	5.3523	
11.5167	-17.5767	14.2007	5.2478	
11.5217	-17.5471	14.4059	5.10669	
11.5267	-17.4999	14.6442	5.04627	
11.5317	-17.4524	14.9028	5.02167	
11.5367	-17.4244	15.1208	4.92621	
11.5417	-17.3996	15.3198	4.78656	
11.5467	-17.3657	15.5609	4.72565	
11.5517	-17.328	15.8095	4.71332	
11.5567	-17.3035	16.0222	4.62598	
11.5617	-17.298	16.2111	4.49341	
11.5666	-17.278	16.4262	4.44293	
11.5716	-17.2427	16.6616	4.45215	
11.5766	-17.2288	16.8591	4.37109	
11.5816	-17.2326	17.0461	4.23999	
11.5866	-17.2145	17.2741	4.20306	
11.5916	-17.1817	17.5212	4.20874	
11.5966	-17.1751	17.7369	4.1192	
11.6016	-17.1787	17.9388	3.98071	
11.6066	-17.1614	18.2028	3.93494	
11.6116	-17.1355	18.5007	3.94049	
11.6166	-17.136	18.7616	3.84637	
11.6216	-17.1446	19.0161	3.69959	
11.6266	-17.1339	19.3304	3.64508	
11.6315	-17.1149	19.6677	3.63812	
11.6365	-17.1176	19.9686	3.53394	
11.6415	-17.1335	20.2712	3.37579	
11.6465	-17.1348	20.6238	3.31726	
11.6515	-17.121	21.0139	3.31689	
11.6565	-17.1331	21.3776	3.20691	
11.6615	-17.1641	21.7218	3.03339	
11.6665	-17.1656	22.1259	2.96497	
11.6715	-17.1653	22.5725	2.95905	
11.6765	-17.1891	22.9761	2.84143	
11.6815	-17.2247	23.3669	2.65961	
11.6865	-17.2455	23.8176	2.5929	
11.6915	-17.2535	24.2891	2.5968	
11.6964	-17.286	24.7116	2.47961	
11.7014	-17.3345	25.1244	2.2973	
11.7064	-17.3649	25.6124	2.24377	
11.7114	-17.3762	26.1487	2.24689	
11.7164	-17.4231	26.6434	2.11951	
11.7214	-17.5	27.1289	1.92676	
11.7264	-17.5314	27.7011	1.86517	
11.7314	-17.5543	28.3276	1.86108	
11.7364	-17.6271	28.9168	1.71826	
11.7414	-17.7153	29.5073	1.50269	
11.7464	-17.7704	30.1896	1.42792	
11.7514	-17.8168	30.9199	1.4281	
11.7563	-17.9019	31.6192	1.27222	
11.7613	-18.0009	32.3301	1.03851	
11.7663	-18.0735	33.1332	0.963989	
11.7713	-18.1459	33.9927	0.965393	
11.7763	-18.2616	34.8206	0.798828	
11.7813	-18.3936	35.6419	0.552002	
11.7863	-18.4949	36.55	0.470886	
11.7913	-18.5875	37.5161	0.469055	
11.7963	-18.72	38.4405	0.285767	
11.8013	-18.8696	39.3607	0.0212402	
11.8063	-18.9877	40.3796	-0.0519409	
11.8113	-19.1006	41.4528	-0.0488281	
11.8163	-19.2534	42.4752	-0.234314	
11.8212	-19.4308	43.4795	-0.508606	
11.8262	-19.5777	44.5689	-0.594177	
11.8312	-19.7023	45.7141	-0.574341	
11.8362	-19.8726	46.8027	-0.759705	
11.8412	-20.079	47.8777	-1.06415	
11.8462	-20.2465	49.0751	-1.14783	
11.8512	-20.3911	50.3522	-1.11346	
11.8562	-20.5886	51.5781	-1.3147	
11.8612	-20.8176	52.8113	-1.63837	
11.8662	-21.0241	54.1768	-1.72845	
11.8712	-21.2177	55.6175	-1.70435	
11.8762	-21.4562	57.0128	-1.92468	
11.8812	-21.7302	58.4144	-2.2663	
11.8861	-21.9706	59.9602	-2.36273	
11.8911	-22.2047	61.5941	-2.33508	
11.8961	-22.4926	63.1866	-2.57275	
11.9011	-22.812	64.7802	-2.94745	
11.9061	-23.0931	66.4744	-3.04749	
11.9111	-23.3546	68.2116	-3.01447	
11.9161	-23.6635	69.8505	-3.25635	
11.9211	-23.9988	71.4245	-3.63452	
11.9261	-24.2841	73.0546	-3.72693	
11.9311	-24.5328	74.7059	-3.66425	
11.9361	-24.8369	76.2503	-3.90131	
11.9411	-25.1769	77.7371	-4.2945	
11.946	-25.4669	79.335	-4.37366	
11.951	-25.7296	80.9909	-4.29871	
11.956	-26.0584	82.5582	-4.54565	
11.961	-26.4219	84.1058	-4.94934	
11.966	-26.7343	85.7853	-5.01752	
11.971	-27.0272	87.5434	-4.92194	
11.976	-27.3855	89.2341	-5.17438	
11.981	-27.7893	90.9031	-5.59583	
11.986	-28.1455	92.6853	-5.66016	
11.991	-28.4683	94.5328	-5.56018	
11.996	-28.8554	96.2915	-5.82349	
12.001	-29.2862	98.0097	-6.25189	
12.006	-29.6634	99.8562	-6.30695	
12.0109	-30.0114	101.783	-6.19507	
12.0159	-30.4285	103.624	-6.4632	
12.0209	-30.911	105.465	-6.90424	
12.0259	-31.3512	107.49	-6.96948	
12.0309	-31.7638	109.632	-6.85816	
12.0359	-32.2554	111.693	-7.14496	
12.0409	-32.7936	113.718	-7.62494	
12.0459	-33.2811	115.88	-7.69183	
12.0509	-33.7417	118.111	-7.55103	
12.0559	-34.2658	120.229	-7.82391	
12.0609	-34.8361	122.295	-8.30853	
12.0659	-35.3536	124.467	-8.3634	
12.0708	-35.8347	126.681	-8.20557	
12.0758	-36.3943	128.8	-8.49738	
12.0808	-36.9966	130.895	-8.98889	
12.0858	-37.557	133.149	-9.01984	
12.0908	-38.0966	135.498	-8.84589	
12.0958	-38.7081	137.782	-9.14288	
12.1008	-39.3919	140.069	-9.65888	
12.1058	-40.0328	142.499	-9.69324	
12.1108	-40.6504	144.99	-9.508	
12.1158	-41.3413	147.382	-9.80206	
12.1208	-42.0714	149.72	-10.3106	
12.1258	-42.7457	152.133	-10.3228	
12.1308	-43.3767	154.551	-10.0938	
12.1357	-44.054	156.801	-10.3579	
12.1407	-44.7598	158.951	-10.8625	
12.1457	-45.4153	161.176	-10.8527	
12.1507	-46.0421	163.438	-10.5873	
12.1557	-46.7177	165.581	-10.845	
12.1607	-47.4406	167.65	-11.3441	
12.1657	-48.11	169.833	-11.2922	
12.1707	-48.7387	172.054	-10.9911	
12.1757	-49.4376	174.142	-11.2376	
12.1807	-50.185	176.168	-11.7448	
12.1857	-50.8774	178.302	-11.7011	
12.1907	-51.54	180.489	-11.3911	
12.1957	-52.2647	182.545	-11.6392	
12.2006	-53.0264	184.54	-12.1555	
12.2056	-53.7345	186.625	-12.0915	
12.2106	-54.385	188.697	-11.733	
12.2156	-55.0762	190.591	-11.9609	
12.2206	-55.8167	192.41	-12.4794	
12.2256	-56.5124	194.332	-12.4032	
12.2306	-57.1655	196.308	-12.0385	
12.2356	-57.8832	198.202	-12.2827	
12.2406	-58.6796	200.098	-12.7996	
12.2456	-59.4471	202.142	-12.6729	
12.2506	-60.1812	204.251	-12.255	
12.2556	-60.9829	206.26	-12.4666	
12.2605	-61.8455	208.221	-12.9758	
12.2655	-62.6758	210.313	-12.8661	
12.2705	-63.4842	212.485	-12.4538	
12.2755	-64.3587	214.591	-12.6594	
12.2805	-65.3141	216.716	-13.1575	
12.2855	-66.272	219.027	-13.0114	
12.2905	-67.2385	221.467	-12.571	
12.2955	-68.2935	223.856	-12.7751	
12.3005	-69.4211	226.252	-13.2704	
12.3055	-70.5504	228.811	-13.1241	
12.3105	-71.6675	231.446	-12.67	
12.3155	-72.8273	233.973	-12.851	
12.3205	-74.0545	236.462	-13.331	
12.3254	-75.2768	239.079	-13.1368	
12.3304	-76.4642	241.711	-12.6296	
12.3354	-77.6684	244.188	-12.8033	
12.3404	-78.9106	246.586	-13.2865	
12.3454	-80.1383	249.057	-13.0928	
12.3504	-81.3286	251.558	-12.574	
12.3554	-82.5505	253.922	-12.7238	
12.3604	-83.8344	256.236	-13.1827	
12.3654	-85.115	258.674	-12.9465	
12.3704	-86.3589	261.136	-12.3929	
12.3754	-87.6223	263.456	-12.5378	
12.3804	-88.9263	265.702	-13.006	
12.3854	-90.2135	268.029	-12.7571	
12.3903	-91.439	270.352	-12.1784	
12.3953	-92.6499	272.474	-12.3082	
12.4003	-93.8708	274.464	-12.7637	
12.4053	-95.0645	276.531	-12.4951	
12.4103	-96.2106	278.608	-11.8881	
12.4153	-97.356	280.52	-12.0121	
12.4203	-98.5522	282.372	-12.4741	
12.4253	-99.767	284.362	-12.2119	
12.4303	-100.986	286.446	-11.5966	
12.4353	-102.256	288.47	-11.6918	
12.4403	-103.61	290.499	-12.1263	
12.4453	-105.02	292.72	-11.8127	
12.4502	-106.452	295.056	-11.1539	
12.4552	-107.912	297.303	-11.2444	
12.4602	-109.42	299.496	-11.6754	
12.4652	-110.954	301.782	-11.354	
12.4702	-112.454	304.085	-10.6996	
12.4752	-113.939	306.251	-10.8007	
12.4802	-115.473	308.36	-11.2426	
12.4852	-117.028	310.586	-10.933	
12.4902	-118.569	312.867	-10.275	
12.4952	-120.096	315.011	-10.3705	
12.5002	-121.653	317.086	-10.8097	
12.5052	-123.267	319.287	-10.4937	
12.5102	-124.869	321.539	-9.82471	
12.5151	-126.443	323.658	-9.90601	
12.5201	-128.052	325.713	-10.3272	
12.5251	-129.725	327.88	-9.98206	
12.5301	-131.411	330.134	-9.28558	
12.5351	-133.088	332.295	-9.34528	
12.5401	-134.828	334.414	-9.74683	
12.5451	-136.639	336.646	-9.38159	
12.5501	-138.426	338.901	-8.67682	
12.5551	-140.131	340.986	-8.72467	
12.5601	-141.801	342.952	-9.10077	
12.5651	-143.492	344.951	-8.72296	
12.5701	-145.11	346.905	-8.01355	
12.575	-146.594	348.653	-8.07849	
12.58	-148.031	350.262	-8.50073	
12.585	-149.48	351.929	-8.18195	
12.59	-150.889	353.612	-7.51532	
12.595	-152.216	355.143	-7.58386	
12.6	-153.561	356.602	-7.99384	
12.605	-154.985	358.187	-7.64826	
12.61	-156.404	359.842	-6.97766	
12.615	-157.777	361.38	-7.06232	
12.62	-159.198	362.878	-7.46222	
12.625	-160.741	364.538	-7.1073	
12.63	-162.304	366.29	-6.42413	
12.635	-163.803	367.926	-6.48151	
12.6399	-165.324	369.503	-6.87293	
12.6449	-166.942	371.206	-6.51599	
12.6499	-168.549	372.966	-5.81867	
12.6549	-170.056	374.573	-5.86597	
12.6599	-171.573	376.098	-6.25134	
12.6649	-173.178	377.744	-5.90668	
12.6699	-174.762	379.431	-5.21362	
12.6749	-176.232	380.963	-5.25818	
12.6799	-177.688	382.414	-5.63867	
12.6849	-179.246	383.979	-5.27301	
12.6899	-180.782	385.593	-4.57733	
12.6949	-182.215	387.069	-4.64221	
12.6999	-183.675	388.47	-5.04071	
12.7048	-185.218	389.981	-4.67847	
12.7098	-186.721	391.515	-3.98041	
12.7148	-188.089	392.872	-4.02869	
12.7198	-189.406	394.114	-4.42712	
12.7248	-190.788	395.446	-4.08484	
12.7298	-192.145	396.826	-3.40595	
12.7348	-193.36	398.041	-3.47626	
12.7398	-194.559	399.159	-3.89075	
12.7448	-195.858	400.404	-3.58814	
12.7498	-197.133	401.695	-2.95984	
12.7548	-198.283	402.833	-3.05823	
12.7598	-199.442	403.893	-3.48395	
12.7647	-200.717	405.076	-3.17096	
12.7697	-201.974	406.323	-2.53473	
12.7747	-203.088	407.426	-2.64539	
12.7797	-204.198	408.445	-3.08679	
12.7847	-205.422	409.583	-2.80585	
12.7897	-206.626	410.771	-2.19666	
12.7947	-207.689	411.804	-2.29791	
12.7997	-208.738	412.759	-2.70923	
12.8047	-209.919	413.831	-2.39679	
12.8097	-211.093	414.963	-1.77332	
12.8147	-212.116	415.95	-1.86847	
12.8197	-213.14	416.858	-2.29932	
12.8247	-214.305	417.904	-2.02191	
12.8296	-215.47	419.021	-1.4118	
12.8346	-216.501	420.01	-1.49677	
12.8396	-217.549	420.936	-1.89984	
12.8446	-218.743	421.991	-1.6051	
12.8496	-219.922	423.125	-0.986206	
12.8546	-220.953	424.122	-1.08087	
12.8596	-221.993	425.024	-1.50452	
12.8646	-223.163	426.053	-1.21973	
12.8696	-224.302	427.126	-0.616089	
12.8746	-225.263	428.035	-0.693176	
12.8796	-226.2	428.85	-1.08868	
12.8846	-227.255	429.773	-0.812927	
12.8896	-228.282	430.747	-0.226624	
12.8945	-229.168	431.568	-0.338074	
12.8995	-230.039	432.307	-0.7724	
12.9045	-231.05	433.18	-0.514648	
12.9095	-232.037	434.124	0.0737305	
12.9145	-232.851	434.897	-0.0148315	
12.9195	-233.667	435.581	-0.427673	
12.9245	-234.614	436.402	-0.154175	
12.9295	-235.546	437.287	0.430725	
12.9345	-236.331	438.027	0.305115	
12.9395	-237.112	438.677	-0.125122	
12.9445	-238.021	439.47	0.133301	
12.9495	-238.923	440.333	0.690491	
12.9544	-239.656	441.027	0.590942	
12.9594	-240.365	441.617	0.181824	
12.9644	-241.217	442.34	0.436035	
12.9694	-242.043	443.134	1.00098	
12.9744	-242.691	443.767	0.885193	
12.9794	-243.34	444.303	0.45929	
12.9844	-244.144	444.974	0.710632	
12.9894	-244.945	445.724	1.2724	
12.9944	-245.581	446.332	1.16956	
12.9994	-246.221	446.865	0.757202	
13.0044	-247.028	447.543	1.01166	
13.0094	-247.847	448.304	1.5802	
13.0144	-248.522	448.92	1.46643	
13.0193	-249.196	449.463	1.02753	
13.0243	-250.037	450.182	1.25122	
13.0293	-250.906	450.985	1.80811	
13.0343	-251.645	451.653	1.71613	
13.0393	-252.409	452.27	1.29657	
13.0443	-253.359	453.057	1.53265	
13.0493	-254.324	453.954	2.07886	
13.0543	-255.142	454.72	1.95569	
13.0593	-255.963	455.397	1.51752	
13.0643	-256.934	456.203	1.73199	
13.0693	-257.893	457.101	2.25476	
13.0743	-258.674	457.833	2.12756	
13.0792	-259.438	458.446	1.6969	
13.0842	-260.337	459.191	1.93005	
13.0892	-261.208	460.007	2.46594	
13.0942	-261.897	460.663	2.33875	
13.0992	-262.578	461.206	1.90118	
13.1042	-263.393	461.868	2.11194	
13.1092	-264.182	462.601	2.63617	
13.1142	-264.8	463.169	2.52899	
13.1192	-265.405	463.636	2.11176	
13.1242	-266.166	464.255	2.31976	
13.1292	-266.924	464.97	2.83655	
13.1342	-267.498	465.528	2.71545	
13.1392	-268.056	465.981	2.28961	
13.1441	-268.787	466.571	2.48456	
13.1491	-269.529	467.245	2.99176	
13.1541	-270.111	467.783	2.88348	
13.1591	-270.692	468.247	2.46057	
13.1641	-271.447	468.871	2.66821	
13.1691	-272.216	469.588	3.17419	
13.1741	-272.814	470.165	3.04742	
13.1791	-273.411	470.66	2.61786	
13.1841	-274.181	471.302	2.80328	
13.1891	-274.963	472.047	3.29547	
13.1941	-275.581	472.632	3.19116	
13.1991	-276.181	473.109	2.78864	
13.2041	-276.944	473.743	2.98645	
13.209	-277.71	474.462	3.47974	
13.214	-278.302	475.031	3.38092	
13.219	-278.904	475.495	2.97632	
13.224	-279.676	476.102	3.16541	
13.229	-280.448	476.802	3.66394	
13.234	-281.054	477.333	3.56567	
13.239	-281.633	477.754	3.1637	
13.244	-282.364	478.312	3.35382	
13.249	-283.074	478.943	3.83319	
13.254	-283.584	479.406	3.70996	
13.259	-284.064	479.742	3.28491	
13.264	-284.69	480.206	3.46692	
13.2689	-285.309	480.76	3.96912	
13.2739	-285.724	481.139	3.87396	
13.2789	-286.104	481.408	3.47949	
13.2839	-286.654	481.823	3.65613	
13.2889	-287.211	482.326	4.12976	
13.2939	-287.592	482.7	4.01929	
13.2989	-287.987	482.993	3.59522	
13.3039	-288.583	483.441	3.75855	
13.3089	-289.209	484.015	4.23303	
13.3139	-289.678	484.46	4.13214	
13.3189	-290.166	484.809	3.72766	
13.3239	-290.854	485.327	3.89441	
13.3289	-291.557	485.958	4.35022	
13.3338	-292.099	486.449	4.23346	
13.3388	-292.643	486.85	3.81476	
13.3438	-293.354	487.401	3.9635	
13.3488	-294.063	488.059	4.4317	
13.3538	-294.607	488.554	4.34003	
13.3588	-295.117	488.932	3.94385	
13.3638	-295.772	489.45	4.10974	
13.3688	-296.43	490.043	4.58789	
13.3738	-296.903	490.477	4.50317	
13.3788	-297.342	490.795	4.10754	
13.3838	-297.934	491.257	4.27203	
13.3888	-298.55	491.836	4.73712	
13.3938	-298.995	492.272	4.65167	
13.3987	-299.426	492.594	4.26813	
13.4037	-300.05	493.049	4.42804	
13.4087	-300.666	493.611	4.88428	
13.4137	-301.089	494.027	4.797	
13.4187	-301.491	494.337	4.39838	
13.4237	-302.041	494.784	4.53833	
13.4287	-302.593	495.335	4.97815	
13.4337	-302.971	495.729	4.88898	
13.4387	-303.318	495.993	4.50336	
13.4437	-303.818	496.392	4.63995	
13.4487	-304.332	496.881	5.07855	
13.4537	-304.665	497.209	4.97717	
13.4586	-304.958	497.426	4.578	
13.4636	-305.413	497.791	4.7229	
13.4686	-305.888	498.268	5.16382	
13.4736	-306.181	498.593	5.07153	
13.4786	-306.453	498.8	4.68372	
13.4836	-306.899	499.147	4.81799	
13.4886	-307.36	499.606	5.24933	
13.4936	-307.65	499.924	5.16351	
13.4986	-307.909	500.12	4.77765	
13.5036	-308.336	500.463	4.89764	
13.5086	-308.796	500.927	5.32526	
13.5136	-309.097	501.24	5.24799	
13.5186	-309.362	501.432	4.86182	
13.5235	-309.8	501.778	4.99847	
13.5285	-310.27	502.26	5.43726	
13.5335	-310.573	502.59	5.35419	
13.5385	-310.86	502.793	4.97022	
13.5435	-311.303	503.141	5.10889	
13.5485	-311.765	503.606	5.56134	
13.5535	-312.058	503.914	5.50964	
13.5585	-312.309	504.09	5.14502	
13.5635	-312.711	504.409	5.27753	
13.5685	-313.134	504.848	5.71094	
13.5735	-313.383	505.119	5.6286	
13.5785	-313.592	505.257	5.22821	
13.5834	-313.954	505.537	5.33917	
13.5884	-314.337	505.934	5.76349	
13.5934	-314.555	506.18	5.67847	
13.5984	-314.735	506.301	5.28174	
13.6034	-315.062	506.572	5.38873	
13.6084	-315.418	506.954	5.80658	
13.6134	-315.618	507.2	5.70093	
13.6184	-315.78	507.329	5.27387	
13.6234	-316.111	507.597	5.36499	
13.6284	-316.479	507.998	5.77081	
13.6334	-316.666	508.25	5.69458	
13.6384	-316.813	508.364	5.30853	
13.6434	-317.127	508.623	5.39533	
13.6483	-317.488	509.002	5.81097	
13.6533	-317.685	509.229	5.74262	
13.6583	-317.825	509.346	5.3526	
13.6633	-318.135	509.6	5.44959	
13.6683	-318.493	509.962	5.86975	
13.6733	-318.687	510.189	5.81549	
13.6783	-318.851	510.288	5.44885	
13.6833	-319.174	510.528	5.55414	
13.6883	-319.534	510.897	5.96411	
13.6933	-319.746	511.12	5.9035	
13.6983	-319.927	511.231	5.5163	
13.7033	-320.266	511.492	5.6051	
13.7083	-320.639	511.873	6.02332	
13.7132	-320.855	512.129	5.96716	
13.7182	-321.03	512.264	5.57452	
13.7232	-321.365	512.523	5.64087	
13.7282	-321.742	512.913	6.03668	
13.7332	-321.965	513.167	5.97156	
13.7382	-322.136	513.29	5.58661	
13.7432	-322.456	513.546	5.65955	
13.7482	-322.835	513.917	6.06342	
13.7532	-323.047	514.145	6.00916	
13.7582	-323.195	514.246	5.62494	
13.7632	-323.508	514.483	5.6955	
13.7682	-323.872	514.841	6.08106	
13.7731	-324.069	515.078	6.0163	
13.7781	-324.212	515.198	5.63489	
13.7831	-324.504	515.445	5.70337	
13.7881	-324.855	515.811	6.104	
13.7931	-325.052	516.033	6.05457	
13.7981	-325.177	516.12	5.66516	
13.8031	-325.45	516.336	5.72498	
13.8081	-325.786	516.685	6.11035	
13.8131	-325.955	516.895	6.05188	
13.8181	-326.051	516.97	5.67841	
13.8231	-326.31	517.189	5.75165	
13.8281	-326.635	517.539	6.15649	
13.8331	-326.803	517.734	6.1153	
13.838	-326.904	517.805	5.75092	
13.843	-327.154	518.007	5.83008	
13.848	-327.469	518.346	6.2511	
13.853	-327.65	518.571	6.21503	
13.858	-327.779	518.659	5.81775	
13.863	-328.068	518.882	5.8667	
13.868	-328.44	519.21	6.24658	
13.873	-328.656	519.408	6.19861	
13.878	-328.795	519.465	5.81244	
13.883	-329.075	519.635	5.84467	
13.888	-329.423	519.947	6.21777	
13.893	-329.617	520.109	6.15466	
13.898	-329.721	520.141	5.74457	
13.9029	-329.94	520.315	5.76874	
13.9079	-330.233	520.612	6.1366	
13.9129	-330.392	520.763	6.09869	
13.9179	-330.457	520.776	5.72131	
13.9229	-330.666	520.931	5.75061	
13.9279	-330.957	521.211	6.12482	
13.9329	-331.097	521.359	6.0777	
13.9379	-331.169	521.372	5.69519	
13.9429	-331.399	521.519	5.73438	
13.9479	-331.718	521.814	6.12189	
13.9529	-331.906	521.978	6.10724	
13.9579	-332.007	522.011	5.73908	
13.9628	-332.249	522.183	5.77582	
13.9678	-332.586	522.498	6.16376	
13.9728	-332.778	522.674	6.1355	
13.9778	-332.878	522.716	5.75049	
13.9828	-333.13	522.903	5.80182	
13.9878	-333.465	523.228	6.21161	
13.9928	-333.648	523.417	6.19788	
13.9978	-333.736	523.459	5.83417	
14.0028	-333.959	523.64	5.86755	
14.0078	-334.27	523.958	6.24658	
14.0128	-334.453	524.133	6.22467	
14.0178	-334.553	524.155	5.85706	
14.0228	-334.772	524.313	5.89996	
14.0277	-335.065	524.626	6.29303	
14.0327	-335.217	524.809	6.27448	
14.0377	-335.265	524.838	5.89996	
14.0427	-335.44	524.998	5.90979	
14.0477	-335.706	525.303	6.2738	
14.0527	-335.835	525.458	6.25098	
14.0577	-335.869	525.479	5.87317	
14.0627	-336.037	525.63	5.90253	
14.0677	-336.309	525.908	6.29236	
14.0727	-336.433	526.047	6.27643	
14.0777	-336.44	526.041	5.91174	
14.0827	-336.589	526.171	5.94659	
14.0876	-336.833	526.447	6.32459	
14.0926	-336.935	526.591	6.30743	
14.0976	-336.939	526.588	5.94696	
14.1026	-337.084	526.719	5.98901	
14.1076	-337.344	526.99	6.38104	
14.1126	-337.467	527.121	6.38501	
14.1176	-337.474	527.114	6.03503	
14.1226	-337.625	527.225	6.05872	
14.1276	-337.899	527.494	6.4375	
14.1326	-338.033	527.642	6.42523	
14.1376	-338.057	527.634	6.04834	
14.1426	-338.226	527.77	6.07745	
14.1476	-338.486	528.054	6.45783	
14.1525	-338.597	528.211	6.43933	
14.1575	-338.605	528.193	6.06012	
14.1625	-338.754	528.301	6.06372	
14.1675	-339.023	528.583	6.43213	
14.1725	-339.139	528.711	6.41486	
14.1775	-339.124	528.686	6.03565	
14.1825	-339.248	528.8	6.04022	
14.1875	-339.485	529.052	6.41406	
14.1925	-339.577	529.183	6.4126	
14.1975	-339.539	529.164	6.04492	
14.2025	-339.637	529.266	6.04126	
14.2075	-339.843	529.532	6.40051	
14.2125	-339.908	529.667	6.37891	
14.2174	-339.864	529.64	5.98682	
14.2224	-339.966	529.722	5.99799	
14.2274	-340.2	529.951	6.38269	
14.2324	-340.29	530.059	6.38702	
14.2374	-340.246	530.015	6.03369	
14.2424	-340.359	530.09	6.05646	
14.2474	-340.614	530.311	6.45691	
14.2524	-340.742	530.424	6.48279	
14.2574	-340.746	530.379	6.1333	
14.2624	-340.883	530.466	6.15259	
14.2674	-341.161	530.709	6.55133	
14.2724	-341.292	530.825	6.57221	
14.2773	-341.251	530.824	6.18482	
14.2823	-341.345	530.956	6.15155	
14.2873	-341.574	531.24	6.47498	
14.2923	-341.669	531.392	6.42389	
14.2973	-341.658	531.371	5.99677	
14.3023	-341.783	531.46	5.94977	
14.3073	-342.039	531.697	6.31525	
14.3123	-342.154	531.819	6.33722	
14.3173	-342.134	531.785	5.98517	
14.3223	-342.248	531.866	6.00519	
14.3273	-342.505	532.109	6.39331	
14.3323	-342.607	532.246	6.38373	
14.3373	-342.549	532.214	5.98004	
14.3422	-342.647	532.291	5.94794	
14.3472	-342.901	532.52	6.32886	
14.3522	-343.012	532.622	6.37628	
14.3572	-342.953	532.582	6.04639	
14.3622	-343.054	532.658	6.06641	
14.3672	-343.32	532.888	6.43231	
14.3722	-343.433	533.002	6.43915	
14.3772	-343.399	532.956	6.07483	
14.3822	-343.493	533.041	6.073	
14.3872	-343.745	533.293	6.45416	
14.3922	-343.866	533.406	6.48212	
14.3972	-343.8	533.365	6.13001	
14.4022	-343.862	533.482	6.10797	
14.4071	-344.107	533.73	6.47406	
14.4121	-344.239	533.838	6.47742	
14.4171	-344.231	533.798	6.07062	
14.4221	-344.373	533.85	6.03265	
14.4271	-344.665	534.051	6.40466	
14.4321	-344.812	534.141	6.4068	
14.4371	-344.802	534.076	6.00104	
14.4421	-344.91	534.145	5.94293	
14.4471	-345.167	534.369	6.28809	
14.4521	-345.284	534.47	6.3053	
14.4571	-345.236	534.415	5.95172	
14.4621	-345.332	534.476	5.9411	
14.467	-345.589	534.692	6.30542	
14.472	-345.699	534.796	6.30933	
14.477	-345.629	534.749	5.91357	
14.482	-345.694	534.814	5.88727	
14.487	-345.935	535.038	6.29395	
14.492	-346.044	535.143	6.36279	
14.497	-346.001	535.073	6.01032	
14.502	-346.094	535.121	5.98785	
14.507	-346.332	535.342	6.37341	
14.512	-346.423	535.444	6.41016	
14.517	-346.345	535.379	6.03601	
14.522	-346.417	535.429	6.00464	
14.527	-346.671	535.635	6.38214	
14.5319	-346.766	535.725	6.43036	
14.5369	-346.684	535.655	6.06787	
14.5419	-346.722	535.709	6.04077	
14.5469	-346.906	535.923	6.41522	
14.5519	-346.984	536.017	6.44342	
14.5569	-346.881	535.963	6.05432	
14.5619	-346.887	536.029	6.00397	
14.5669	-347.081	536.247	6.36975	
14.5719	-347.152	536.343	6.40588	
14.5769	-347.049	536.266	6.02228	
14.5819	-347.078	536.313	5.98254	
14.5869	-347.286	536.527	6.36853	
14.5918	-347.345	536.621	6.41303	
14.5968	-347.219	536.564	6.04816	
14.6018	-347.235	536.62	5.99805	
14.6068	-347.426	536.824	6.35498	
14.6118	-347.492	536.917	6.39899	
14.6168	-347.377	536.852	6.01758	
14.6218	-347.391	536.895	5.97662	
14.6268	-347.587	537.113	6.37158	
14.6318	-347.63	537.218	6.42889	
14.6368	-347.488	537.159	6.05487	
14.6418	-347.512	537.204	5.99988	
14.6468	-347.738	537.384	6.36041	
14.6518	-347.836	537.443	6.41095	
