Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
10.698	0.476135	0.58551	227.259	
10.703	-1.27472	-1.16925	227.219	
10.708	-0.820435	-0.737488	227.211	
10.713	0.928467	1.01764	227.178	
10.718	0.477356	0.593567	227.117	
10.723	-1.27319	-1.16705	227.075	
10.728	-0.824646	-0.747376	227.052	
10.733	0.927002	1.01563	227.012	
10.738	0.485291	0.597656	226.952	
10.743	-1.26746	-1.17084	226.899	
10.7479	-0.832031	-0.755737	226.875	
10.7529	0.915894	1.00641	226.843	
10.7579	0.476746	0.587158	226.775	
10.7629	-1.27643	-1.16821	226.733	
10.7679	-0.833313	-0.745178	226.71	
10.7729	0.929688	1.02277	226.67	
10.7779	0.489502	0.612122	226.61	
10.7829	-1.26459	-1.151	226.556	
10.7879	-0.83075	-0.749451	226.531	
10.7929	0.916382	1.00995	226.487	
10.7979	0.48407	0.608521	226.416	
10.8029	-1.25305	-1.15149	226.364	
10.8079	-0.803955	-0.733399	226.351	
10.8128	0.944275	1.03766	226.326	
10.8178	0.502625	0.62616	226.273	
10.8228	-1.25348	-1.14221	226.231	
10.8278	-0.820557	-0.734741	226.214	
10.8328	0.937256	1.02936	226.176	
10.8378	0.502503	0.623657	226.109	
10.8428	-1.24908	-1.1413	226.066	
10.8478	-0.80957	-0.729858	226.047	
10.8528	0.944519	1.04401	226.006	
10.8578	0.514832	0.631836	225.927	
10.8628	-1.24976	-1.15179	225.857	
10.8678	-0.843567	-0.764893	225.825	
10.8727	0.905762	0.998963	225.794	
10.8777	0.485352	0.599732	225.739	
10.8827	-1.27136	-1.1648	225.694	
10.8877	-0.843689	-0.758545	225.678	
10.8927	0.920044	1.0116	225.646	
10.8977	0.493347	0.60553	225.585	
10.9027	-1.2691	-1.16486	225.523	
10.9077	-0.84491	-0.756165	225.494	
10.9127	0.914673	1.0144	225.461	
10.9177	0.492065	0.615967	225.405	
10.9227	-1.26202	-1.15643	225.378	
10.9277	-0.844544	-0.764038	225.362	
10.9327	0.903565	1.0033	225.32	
10.9376	0.483276	0.60437	225.248	
10.9426	-1.27448	-1.16681	225.204	
10.9476	-0.855835	-0.774292	225.182	
10.9526	0.906555	0.995972	225.136	
10.9576	0.497498	0.607666	225.079	
10.9626	-1.26379	-1.16205	225.045	
10.9676	-0.856934	-0.775208	225.034	
10.9726	0.905396	0.996338	224.992	
10.9776	0.50061	0.613586	224.931	
10.9826	-1.25769	-1.15808	224.899	
10.9876	-0.847351	-0.773621	224.878	
10.9926	0.910278	0.998963	224.832	
10.9976	0.485718	0.60907	224.757	
11.0025	-1.27881	-1.1673	224.697	
11.0075	-0.865112	-0.781555	224.669	
11.0125	0.889343	0.991211	224.615	
11.0175	0.478211	0.60492	224.517	
11.0225	-1.2724	-1.1698	224.438	
11.0275	-0.862488	-0.785278	224.405	
11.0325	0.898193	0.989319	224.362	
11.0375	0.493408	0.609619	224.295	
11.0425	-1.27014	-1.1626	224.251	
11.0475	-0.865967	-0.783814	224.219	
11.0525	0.889465	0.988831	224.164	
11.0575	0.486267	0.604614	224.096	
11.0624	-1.27417	-1.17444	224.031	
11.0674	-0.881043	-0.804077	223.986	
11.0724	0.884522	0.97876	223.944	
11.0774	0.503662	0.624146	223.883	
11.0824	-1.24634	-1.13824	223.826	
11.0874	-0.849182	-0.763794	223.798	
11.0924	0.91095	1.00714	223.769	
11.0974	0.51532	0.63147	223.711	
11.1024	-1.24927	-1.15204	223.664	
11.1074	-0.854187	-0.776978	223.643	
11.1124	0.914612	1.00641	223.61	
11.1174	0.521607	0.634399	223.551	
11.1224	-1.2417	-1.14417	223.508	
11.1273	-0.84906	-0.774475	223.489	
11.1323	0.904541	1.00354	223.456	
11.1373	0.499817	0.62738	223.395	
11.1423	-1.26489	-1.15204	223.342	
11.1473	-0.861755	-0.779175	223.315	
11.1523	0.906555	0.998413	223.279	
11.1573	0.51709	0.631043	223.208	
11.1623	-1.25549	-1.15247	223.139	
11.1673	-0.880493	-0.800232	223.097	
11.1723	0.878906	0.974487	223.032	
11.1773	0.49408	0.617249	222.931	
11.1823	-1.26434	-1.15771	222.849	
11.1873	-0.883545	-0.80542	222.796	
11.1922	0.875	0.962402	222.724	
11.1972	0.492127	0.608582	222.634	
11.2022	-1.26666	-1.16095	222.576	
11.2072	-0.880432	-0.803711	222.554	
11.2122	0.887329	0.975891	222.511	
11.2172	0.513123	0.63324	222.441	
11.2222	-1.25678	-1.14423	222.394	
11.2272	-0.88971	-0.802063	222.37	
11.2322	0.868469	0.966431	222.336	
11.2372	0.486267	0.604248	222.278	
11.2422	-1.27759	-1.17749	222.234	
11.2472	-0.899109	-0.824585	222.22	
11.2521	0.876526	0.962158	222.202	
11.2571	0.510986	0.622192	222.149	
11.2621	-1.26422	-1.1571	222.102	
11.2671	-0.903442	-0.819214	222.085	
11.2721	0.859802	0.953919	222.054	
11.2771	0.494202	0.617737	221.994	
11.2821	-1.27301	-1.15674	221.948	
11.2871	-0.907105	-0.818909	221.921	
11.2921	0.863281	0.956665	221.887	
11.2971	0.494568	0.607666	221.834	
11.3021	-1.28033	-1.18274	221.781	
11.3071	-0.920776	-0.84375	221.75	
11.3121	0.852356	0.947205	221.714	
11.317	0.498474	0.620545	221.653	
11.322	-1.27148	-1.15881	221.603	
11.327	-0.9104	-0.826294	221.582	
11.332	0.862732	0.953919	221.538	
11.337	0.505066	0.619873	221.462	
11.342	-1.26532	-1.16254	221.4	
11.347	-0.913452	-0.829407	221.351	
11.352	0.866394	0.957153	221.299	
11.357	0.524475	0.638916	221.232	
11.362	-1.25745	-1.14307	221.156	
11.367	-0.907227	-0.822937	221.108	
11.372	0.869751	0.960999	221.053	
11.377	0.518311	0.63501	220.965	
11.3819	-1.24835	-1.14349	220.896	
11.3869	-0.893189	-0.815125	220.858	
11.3919	0.880676	0.961426	220.796	
11.3969	0.52179	0.631165	220.708	
11.4019	-1.25079	-1.14539	220.654	
11.4069	-0.898621	-0.817139	220.624	
11.4119	0.868103	0.964172	220.583	
11.4169	0.514221	0.637573	220.519	
11.4219	-1.26556	-1.15637	220.463	
11.4269	-0.92688	-0.843872	220.446	
11.4319	0.842896	0.934815	220.405	
11.4369	0.507202	0.621155	220.327	
11.4418	-1.25385	-1.15131	220.267	
11.4468	-0.914551	-0.838196	220.221	
11.4518	0.85199	0.941223	220.177	
11.4568	0.511475	0.627503	220.121	
11.4618	-1.26379	-1.15649	220.069	
11.4668	-0.9245	-0.846008	220.043	
11.4718	0.843445	0.93811	220.008	
11.4768	0.505188	0.634216	219.951	
11.4818	-1.26306	-1.15692	219.897	
11.4868	-0.935425	-0.858582	219.867	
11.4918	0.832214	0.92749	219.828	
11.4968	0.512451	0.626404	219.753	
11.5018	-1.24927	-1.15442	219.681	
11.5067	-0.924561	-0.850403	219.63	
11.5117	0.845276	0.932984	219.559	
11.5167	0.518189	0.630005	219.46	
11.5217	-1.26318	-1.15955	219.38	
11.5267	-0.94867	-0.868408	219.329	
11.5317	0.830139	0.925964	219.269	
11.5367	0.523682	0.64148	219.206	
11.5417	-1.24847	-1.14081	219.166	
11.5467	-0.929871	-0.844849	219.143	
11.5517	0.848389	0.9375	219.105	
11.5567	0.522766	0.638184	219.038	
11.5617	-1.25501	-1.14856	218.985	
11.5666	-0.929199	-0.849732	218.961	
11.5716	0.842896	0.937683	218.93	
11.5766	0.523621	0.645447	218.873	
11.5816	-1.24847	-1.14301	218.829	
11.5866	-0.936279	-0.857605	218.817	
11.5916	0.83551	0.926026	218.793	
11.5966	0.523071	0.644043	218.726	
11.6016	-1.25092	-1.13843	218.674	
11.6066	-0.938233	-0.8573	218.66	
11.6116	0.843567	0.930542	218.631	
11.6166	0.535461	0.652405	218.562	
11.6216	-1.24304	-1.13086	218.509	
11.6266	-0.936646	-0.849915	218.492	
11.6315	0.844116	0.9375	218.45	
11.6365	0.54126	0.661499	218.373	
11.6415	-1.22931	-1.11572	218.306	
11.6465	-0.91803	-0.836304	218.271	
11.6515	0.852539	0.942749	218.231	
11.6565	0.550659	0.668518	218.17	
11.6615	-1.2226	-1.11658	218.117	
11.6665	-0.930359	-0.850037	218.089	
11.6715	0.844971	0.931641	218.048	
11.6765	0.560669	0.665772	217.984	
11.6815	-1.21893	-1.11029	217.928	
11.6865	-0.926819	-0.834107	217.899	
11.6915	0.852905	0.943787	217.858	
11.6964	0.552795	0.655151	217.787	
11.7014	-1.23926	-1.14557	217.72	
11.7064	-0.956482	-0.881958	217.674	
11.7114	0.827454	0.908508	217.622	
11.7164	0.540588	0.655823	217.533	
11.7214	-1.23431	-1.12604	217.449	
11.7264	-0.95398	-0.879822	217.393	
11.7314	0.812317	0.898132	217.326	
11.7364	0.534424	0.652405	217.236	
11.7414	-1.23798	-1.13251	217.156	
11.7464	-0.959656	-0.879456	217.109	
11.7514	0.817444	0.916992	217.058	
11.7563	0.538147	0.66272	216.972	
11.7613	-1.23236	-1.12622	216.905	
11.7663	-0.95813	-0.877075	216.865	
11.7713	0.810059	0.90802	216.795	
11.7763	0.540222	0.662903	216.694	
11.7813	-1.23389	-1.12421	216.601	
11.7863	-0.964539	-0.867615	216.525	
11.7913	0.804627	0.919434	216.441	
11.7963	0.535828	0.665039	216.35	
11.8013	-1.2356	-1.12598	216.28	
11.8063	-0.968872	-0.887512	216.248	
11.8113	0.804871	0.890259	216.207	
11.8163	0.541321	0.651917	216.134	
11.8212	-1.23059	-1.12799	216.066	
11.8262	-0.970276	-0.892639	216.016	
11.8312	0.812866	0.898926	215.97	
11.8362	0.549744	0.669678	215.908	
11.8412	-1.22937	-1.11682	215.85	
11.8462	-0.964661	-0.888367	215.805	
11.8512	0.805542	0.899292	215.743	
11.8562	0.550354	0.668457	215.665	
11.8612	-1.22064	-1.11792	215.602	
11.8662	-0.968201	-0.886658	215.564	
11.8712	0.800781	0.892334	215.513	
11.8762	0.543823	0.65918	215.418	
11.8812	-1.22638	-1.12109	215.335	
11.8861	-0.976502	-0.894531	215.285	
11.8911	0.79419	0.890808	215.219	
11.8961	0.552307	0.670654	215.128	
11.9011	-1.22314	-1.11267	215.047	
11.9061	-0.973999	-0.888367	214.984	
11.9111	0.810547	0.897095	214.915	
11.9161	0.56427	0.679077	214.806	
11.9211	-1.21057	-1.10492	214.699	
11.9261	-0.969605	-0.891785	214.622	
11.9311	0.799378	0.882324	214.534	
11.9361	0.563294	0.671875	214.43	
11.9411	-1.2019	-1.10449	214.358	
11.946	-0.962341	-0.887573	214.326	
11.951	0.811218	0.897461	214.281	
11.956	0.579407	0.682739	214.202	
11.961	-1.19531	-1.10175	214.127	
11.966	-0.976013	-0.902222	214.059	
11.971	0.780029	0.871887	213.96	
11.976	0.55072	0.669006	213.822	
11.981	-1.21149	-1.10236	213.708	
11.986	-0.988953	-0.908569	213.648	
11.991	0.778992	0.862305	213.567	
11.996	0.555603	0.670715	213.439	
12.001	-1.21796	-1.11041	213.322	
12.006	-0.991089	-0.913574	213.247	
12.0109	0.791382	0.879761	213.155	
12.0159	0.575623	0.686524	213.039	
12.0209	-1.19672	-1.09528	212.956	
12.0259	-0.972534	-0.894837	212.918	
12.0309	0.79541	0.882996	212.882	
12.0359	0.574951	0.689392	212.826	
12.0409	-1.19141	-1.08459	212.782	
12.0459	-0.975464	-0.897339	212.746	
12.0509	0.796753	0.883789	212.697	
12.0559	0.57959	0.702087	212.639	
12.0609	-1.19605	-1.08282	212.581	
12.0659	-0.987915	-0.90686	212.558	
12.0708	0.780701	0.873413	212.54	
12.0758	0.578186	0.697022	212.471	
12.0808	-1.18585	-1.08582	212.402	
12.0858	-0.987061	-0.909241	212.352	
12.0908	0.783875	0.878906	212.288	
12.0958	0.583557	0.702026	212.193	
12.1008	-1.19324	-1.08704	212.109	
12.1058	-0.989014	-0.913452	212.06	
12.1108	0.780457	0.8703	212.002	
12.1158	0.573425	0.698242	211.919	
12.1208	-1.19629	-1.09131	211.844	
12.1258	-0.997376	-0.92334	211.795	
12.1308	0.771729	0.85907	211.721	
12.1357	0.570557	0.686646	211.591	
12.1407	-1.19971	-1.0871	211.49	
12.1457	-0.997437	-0.912842	211.441	
12.1507	0.78186	0.869385	211.384	
12.1557	0.595215	0.699524	211.307	
12.1607	-1.18286	-1.08789	211.226	
12.1657	-1.00201	-0.921814	211.163	
12.1707	0.76532	0.854004	211.077	
12.1757	0.582581	0.697693	210.974	
12.1807	-1.18561	-1.07703	210.895	
12.1857	-0.996399	-0.916138	210.839	
12.1907	0.779541	0.869324	210.75	
12.1957	0.593994	0.712219	210.601	
12.2006	-1.17261	-1.06104	210.472	
12.2056	-0.984497	-0.900513	210.396	
12.2106	0.791382	0.879639	210.33	
12.2156	0.614136	0.728272	210.238	
12.2206	-1.15521	-1.04785	210.16	
12.2256	-0.98291	-0.903442	210.11	
12.2306	0.781677	0.87323	210.056	
12.2356	0.61145	0.727478	209.978	
12.2406	-1.15656	-1.05243	209.916	
12.2456	-0.994568	-0.911804	209.893	
12.2506	0.767639	0.865662	209.867	
12.2556	0.602783	0.727051	209.825	
12.2605	-1.16248	-1.05304	209.781	
12.2655	-0.99408	-0.911316	209.756	
12.2705	0.772095	0.869202	209.717	
12.2755	0.600525	0.725342	209.647	
12.2805	-1.17627	-1.0614	209.595	
12.2855	-1.01099	-0.927368	209.571	
12.2905	0.765442	0.854065	209.539	
12.2955	0.604248	0.726624	209.486	
12.3005	-1.16504	-1.04791	209.451	
12.3055	-1.0069	-0.921143	209.433	
12.3105	0.751953	0.843567	209.373	
12.3155	0.586609	0.7099	209.288	
12.3205	-1.17957	-1.06677	209.228	
12.3254	-1.02228	-0.942322	209.195	
12.3304	0.751221	0.844971	209.163	
12.3354	0.607422	0.720947	209.108	
12.3404	-1.15802	-1.05408	209.048	
12.3454	-1.01593	-0.936585	208.999	
12.3504	0.743164	0.828858	208.951	
12.3554	0.590271	0.710816	208.88	
12.3604	-1.17761	-1.07355	208.811	
12.3654	-1.02942	-0.954468	208.765	
12.3704	0.738892	0.830994	208.707	
12.3754	0.607361	0.719177	208.63	
12.3804	-1.14832	-1.05035	208.572	
12.3854	-1.01398	-0.932434	208.539	
12.3903	0.740601	0.838379	208.49	
12.3953	0.603943	0.725037	208.426	
12.4003	-1.16138	-1.05542	208.361	
12.4053	-1.0307	-0.954407	208.321	
12.4103	0.739319	0.822449	208.269	
12.4153	0.602234	0.711914	208.138	
12.4203	-1.16772	-1.0639	208.008	
12.4253	-1.03516	-0.953125	207.938	
12.4303	0.720825	0.816406	207.845	
12.4353	0.585266	0.700073	207.73	
12.4403	-1.17993	-1.07709	207.669	
12.4453	-1.0398	-0.95459	207.655	
12.4502	0.740723	0.835816	207.635	
12.4552	0.623169	0.737183	207.584	
12.4602	-1.13678	-1.02838	207.543	
12.4652	-1.01007	-0.926148	207.522	
12.4702	0.757874	0.843201	207.492	
12.4752	0.637817	0.743103	207.437	
12.4802	-1.12909	-1.03339	207.384	
12.4852	-1.00678	-0.934387	207.367	
12.4902	0.758179	0.84198	207.333	
12.4952	0.634338	0.75116	207.262	
12.5002	-1.13855	-1.02454	207.207	
12.5052	-1.0285	-0.946533	207.188	
12.5102	0.741638	0.829468	207.152	
12.5151	0.644714	0.759155	207.063	
12.5201	-1.11444	-1.00623	206.959	
12.5251	-1.01563	-0.93103	206.872	
12.5301	0.741821	0.829529	206.794	
12.5351	0.63092	0.741882	206.721	
12.5401	-1.13745	-1.03796	206.663	
12.5451	-1.04157	-0.96344	206.619	
12.5501	0.721191	0.809815	206.565	
12.5551	0.624268	0.736633	206.482	
12.5601	-1.12933	-1.02332	206.404	
12.5651	-1.0271	-0.940125	206.349	
12.5701	0.731934	0.825256	206.289	
12.575	0.626953	0.739929	206.201	
12.58	-1.14124	-1.04175	206.123	
12.585	-1.05457	-0.979309	206.086	
12.59	0.695374	0.784302	206.035	
12.595	0.605225	0.721924	205.966	
12.6	-1.14093	-1.03723	205.91	
12.605	-1.04132	-0.961609	205.876	
12.61	0.716675	0.808289	205.828	
12.615	0.624451	0.740418	205.723	
12.62	-1.14252	-1.02972	205.616	
12.625	-1.06268	-0.974182	205.551	
12.63	0.6922	0.789734	205.483	
12.635	0.609009	0.728821	205.395	
12.6399	-1.14941	-1.0321	205.319	
12.6449	-1.0636	-0.976685	205.255	
12.6499	0.70105	0.788818	205.178	
12.6549	0.621155	0.738831	205.07	
12.6599	-1.13702	-1.0296	204.968	
12.6649	-1.06213	-0.983032	204.899	
12.6699	0.686157	0.771423	204.832	
12.6749	0.600647	0.711731	204.723	
12.6799	-1.15637	-1.0495	204.617	
12.6849	-1.08038	-0.997254	204.559	
12.6899	0.679627	0.770935	204.503	
12.6949	0.617004	0.727112	204.411	
12.6999	-1.13416	-1.03626	204.324	
12.7048	-1.06836	-0.987976	204.278	
12.7098	0.682373	0.769409	204.24	
12.7148	0.609314	0.720703	204.166	
12.7198	-1.1449	-1.03479	204.104	
12.7248	-1.07208	-0.985779	204.091	
12.7298	0.684753	0.77478	204.069	
12.7348	0.621399	0.73822	204.011	
12.7398	-1.13092	-1.01959	203.954	
12.7448	-1.06854	-0.988098	203.921	
12.7498	0.685791	0.771607	203.868	
12.7548	0.631836	0.749817	203.793	
12.7598	-1.11676	-1.00641	203.728	
12.7647	-1.06256	-0.978088	203.678	
12.7697	0.687256	0.779663	203.613	
12.7747	0.632935	0.747864	203.527	
12.7797	-1.11011	-1.00525	203.449	
12.7847	-1.04962	-0.972107	203.397	
12.7897	0.692627	0.782593	203.338	
12.7947	0.641541	0.755615	203.254	
12.7997	-1.10053	-0.997986	203.183	
12.8047	-1.07074	-0.98877	203.14	
12.8097	0.654419	0.746277	203.096	
12.8147	0.611206	0.728455	203.033	
12.8197	-1.13342	-1.02191	202.971	
12.8247	-1.08942	-1.00824	202.926	
12.8296	0.663513	0.752136	202.881	
12.8346	0.615967	0.731629	202.791	
12.8396	-1.13599	-1.03497	202.691	
12.8446	-1.09076	-1.01709	202.628	
12.8496	0.654114	0.738648	202.561	
12.8546	0.60614	0.720032	202.467	
12.8596	-1.13733	-1.0332	202.369	
12.8646	-1.09949	-1.0188	202.297	
12.8696	0.638428	0.729431	202.211	
12.8746	0.606751	0.723206	202.094	
12.8796	-1.13379	-1.0238	202.007	
12.8846	-1.10138	-1.01831	201.962	
12.8896	0.64856	0.734497	201.899	
12.8945	0.612671	0.726257	201.798	
12.8995	-1.13721	-1.02771	201.713	
12.9045	-1.10596	-1.02942	201.675	
12.9095	0.633118	0.723328	201.63	
12.9145	0.612244	0.729126	201.549	
12.9195	-1.12006	-1.01654	201.482	
12.9245	-1.09766	-1.01062	201.436	
12.9295	0.642273	0.737	201.376	
12.9345	0.617737	0.735046	201.283	
12.9395	-1.12433	-1.0116	201.202	
12.9445	-1.10162	-1.02319	201.17	
12.9495	0.641357	0.717346	201.135	
12.9544	0.632019	0.73645	201.071	
12.9594	-1.11035	-1.0083	201.015	
12.9644	-1.1023	-1.02167	200.988	
12.9694	0.64032	0.727539	200.95	
12.9744	0.626282	0.737488	200.885	
12.9794	-1.12244	-1.01569	200.828	
12.9844	-1.11499	-1.03754	200.804	
12.9894	0.635498	0.725525	200.779	
12.9944	0.636108	0.750977	200.717	
12.9994	-1.10736	-1	200.66	
13.0044	-1.10394	-1.01416	200.634	
13.0094	0.638367	0.726013	200.608	
13.0144	0.625305	0.734131	200.55	
13.0193	-1.11658	-1.00513	200.492	
13.0243	-1.10114	-1.00671	200.47	
13.0293	0.644653	0.745361	200.434	
13.0343	0.652161	0.769959	200.371	
13.0393	-1.08588	-0.981873	200.314	
13.0443	-1.10284	-1.02625	200.279	
13.0493	0.626282	0.710877	200.241	
13.0543	0.631409	0.739319	200.162	
13.0593	-1.1062	-1.00531	200.079	
13.0643	-1.10175	-1.02295	200.029	
13.0693	0.64624	0.729248	199.989	
13.0743	0.650269	0.763062	199.918	
13.0792	-1.08557	-0.976868	199.848	
13.0842	-1.10333	-1.01849	199.819	
13.0892	0.617371	0.714905	199.776	
13.0942	0.635315	0.750733	199.698	
13.0992	-1.09717	-0.992859	199.625	
13.1042	-1.11877	-1.03284	199.584	
13.1092	0.613831	0.706787	199.537	
13.1142	0.628418	0.746216	199.465	
13.1192	-1.10687	-0.996643	199.413	
13.1242	-1.13062	-1.04865	199.373	
13.1292	0.601379	0.68866	199.328	
13.1342	0.622498	0.735779	199.262	
13.1392	-1.11877	-1.00934	199.192	
13.1441	-1.14923	-1.06751	199.151	
13.1491	0.5802	0.668884	199.104	
13.1541	0.59967	0.721314	199.028	
13.1591	-1.13617	-1.01959	198.96	
13.1641	-1.1601	-1.07751	198.923	
13.1691	0.576538	0.658569	198.869	
13.1741	0.607788	0.724548	198.772	
13.1791	-1.1225	-1.00568	198.675	
13.1841	-1.14819	-1.06671	198.61	
13.1891	0.585144	0.670654	198.533	
13.1941	0.614319	0.735413	198.419	
13.1991	-1.11713	-1	198.331	
13.2041	-1.14294	-1.06097	198.297	
13.209	0.597839	0.688965	198.259	
13.214	0.640503	0.76117	198.195	
13.219	-1.09265	-0.984192	198.143	
13.224	-1.1377	-1.0545	198.132	
13.229	0.581665	0.674744	198.104	
13.234	0.615295	0.726318	198.033	
13.239	-1.1178	-1.01263	197.98	
13.244	-1.16693	-1.08441	197.957	
13.249	0.560486	0.645386	197.917	
13.254	0.604004	0.716492	197.843	
13.259	-1.13098	-1.02356	197.775	
13.264	-1.17694	-1.09637	197.743	
13.2689	0.558777	0.644287	197.712	
13.2739	0.612793	0.72229	197.647	
13.2789	-1.11163	-1.00665	197.59	
13.2839	-1.16028	-1.07935	197.549	
13.2889	0.569214	0.65979	197.496	
13.2939	0.625488	0.747864	197.426	
13.2989	-1.0849	-0.978211	197.361	
13.3039	-1.1275	-1.05847	197.312	
13.3089	0.599609	0.680603	197.249	
13.3139	0.664063	0.768738	197.165	
13.3189	-1.06213	-0.962708	197.09	
13.3239	-1.13263	-1.05658	197.04	
13.3289	0.582336	0.667114	196.99	
13.3338	0.637695	0.755859	196.917	
13.3388	-1.09216	-0.979614	196.854	
13.3438	-1.15381	-1.07666	196.815	
13.3488	0.566406	0.646729	196.768	
13.3538	0.629822	0.74054	196.689	
13.3588	-1.0946	-0.990479	196.618	
13.3638	-1.17242	-1.0899	196.583	
13.3688	0.55426	0.644287	196.53	
13.3738	0.624817	0.742127	196.438	
13.3788	-1.10565	-0.989319	196.353	
13.3838	-1.18719	-1.10297	196.289	
13.3888	0.538513	0.622009	196.214	
13.3938	0.629578	0.743408	196.127	
13.3987	-1.09283	-0.987244	196.06	
13.4037	-1.17303	-1.09662	196.016	
13.4087	0.554016	0.631226	195.966	
13.4137	0.627136	0.741455	195.878	
13.4187	-1.09515	-0.979675	195.799	
13.4237	-1.16663	-1.08862	195.756	
13.4287	0.560852	0.645508	195.688	
13.4337	0.648438	0.76117	195.595	
13.4387	-1.08417	-0.980042	195.509	
13.4437	-1.18561	-1.11023	195.444	
13.4487	0.534912	0.617188	195.384	
13.4537	0.627686	0.741394	195.304	
13.4586	-1.09149	-0.983276	195.233	
13.4636	-1.1806	-1.10266	195.194	
13.4686	0.547241	0.633606	195.143	
13.4736	0.644409	0.759766	195.07	
13.4786	-1.07092	-0.969544	195.004	
13.4836	-1.16632	-1.09778	194.953	
13.4886	0.549622	0.621399	194.891	
13.4936	0.644287	0.749878	194.814	
13.4986	-1.08234	-0.978394	194.746	
13.5036	-1.19159	-1.11658	194.703	
13.5086	0.532532	0.613098	194.66	
13.5136	0.651367	0.754883	194.576	
13.5186	-1.07056	-0.968628	194.496	
13.5235	-1.18011	-1.09955	194.45	
13.5285	0.543152	0.628174	194.398	
13.5335	0.6427	0.763062	194.317	
13.5385	-1.08557	-0.968811	194.241	
13.5435	-1.20593	-1.1239	194.177	
13.5485	0.505859	0.588562	194.11	
13.5535	0.621826	0.727722	194.024	
13.5585	-1.08929	-0.990112	193.94	
13.5635	-1.19464	-1.12231	193.895	
13.5685	0.52478	0.608337	193.829	
13.5735	0.644775	0.759216	193.729	
13.5785	-1.06061	-0.951233	193.654	
13.5834	-1.16217	-1.08539	193.615	
13.5884	0.567383	0.641846	193.571	
13.5934	0.684876	0.794861	193.49	
13.5984	-1.03833	-0.924378	193.396	
13.6034	-1.1651	-1.07648	193.328	
13.6084	0.550842	0.644775	193.268	
13.6134	0.676148	0.79242	193.188	
13.6184	-1.04657	-0.940674	193.112	
13.6234	-1.18262	-1.10382	193.069	
13.6284	0.531677	0.61792	193.035	
13.6334	0.66095	0.769165	192.96	
13.6384	-1.06354	-0.959839	192.87	
13.6434	-1.20575	-1.12677	192.811	
13.6483	0.501648	0.586182	192.744	
13.6533	0.639649	0.754273	192.649	
13.6583	-1.06732	-0.964417	192.573	
13.6633	-1.20789	-1.13074	192.533	
13.6683	0.515564	0.604004	192.486	
13.6733	0.668701	0.78479	192.409	
13.6783	-1.03613	-0.9245	192.339	
13.6833	-1.16864	-1.09119	192.299	
13.6883	0.542297	0.623779	192.242	
13.6933	0.678772	0.792053	192.142	
13.6983	-1.03778	-0.929016	192.066	
13.7033	-1.18097	-1.10547	192.036	
13.7083	0.530823	0.605469	191.994	
13.7132	0.671814	0.782715	191.91	
13.7182	-1.04352	-0.933289	191.832	
13.7232	-1.1955	-1.11957	191.799	
13.7282	0.504089	0.585877	191.759	
13.7332	0.64502	0.757752	191.688	
13.7382	-1.06763	-0.955567	191.62	
13.7432	-1.22668	-1.13739	191.584	
13.7482	0.482361	0.569275	191.548	
13.7532	0.643005	0.750427	191.474	
13.7582	-1.06189	-0.961487	191.399	
13.7632	-1.21234	-1.14124	191.347	
13.7682	0.494019	0.579468	191.282	
13.7731	0.657471	0.778076	191.195	
13.7781	-1.03937	-0.922241	191.117	
13.7831	-1.19391	-1.11395	191.076	
13.7881	0.520325	0.601196	191.04	
13.7931	0.696106	0.812256	190.965	
13.7981	-0.996338	-0.887146	190.896	
13.8031	-1.16663	-1.0813	190.871	
13.8081	0.525818	0.614502	190.832	
13.8131	0.696106	0.807556	190.755	
13.8181	-1.00653	-0.895874	190.686	
13.8231	-1.18555	-1.10291	190.638	
13.8281	0.50238	0.587708	190.571	
13.8331	0.659729	0.767273	190.468	
