Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
4.6626	0.741821	0.858887	281.715	91.5513	0.00056373	0.000572505	0.0269676	
4.66759	-0.706909	-0.591309	281.657	91.6491	0.000635295	0.000627958	0.063841	
4.67259	-1.15259	-1.06812	281.621	91.7469	0.000572231	0.000567838	0.0263998	
4.67758	0.295105	0.382629	281.566	91.8447	0.000620854	0.00063158	0.0639135	
4.68257	0.744995	0.858582	281.465	91.9425	0.000575053	0.000574536	0.0264833	
4.68756	-0.714478	-0.602905	281.378	92.0403	0.000644464	0.000617363	0.063687	
4.69256	-1.17438	-1.08661	281.33	92.1381	0.00057204	0.000576621	0.0272936	
4.69755	0.289246	0.378723	281.282	92.2359	0.000641853	0.000632066	0.0631865	
4.70254	0.76355	0.875855	281.219	92.3338	0.000573571	0.000579743	0.0286712	
4.70753	-0.695191	-0.582336	281.152	92.4316	0.000634224	0.000627541	0.0624042	
4.71252	-1.18494	-1.08893	281.101	92.5294	0.000577429	0.000570417	0.0305324	
4.71752	0.268127	0.359863	281.047	92.6272	0.000624515	0.000606781	0.0613464	
4.72251	0.761047	0.872559	280.966	92.725	0.000602651	0.000580835	0.032812	
4.7275	-0.687378	-0.573853	280.864	92.8228	0.000630855	0.000604392	0.060028	
4.73249	-1.18188	-1.0932	280.784	92.9206	0.000585173	0.000586766	0.0352887	
4.73748	0.276001	0.35907	280.728	93.0184	0.000603063	0.000594489	0.058452	
4.74248	0.784302	0.89148	280.662	93.1162	0.000599729	0.000583872	0.0379632	
4.74747	-0.664063	-0.554199	280.596	93.2141	0.000615543	0.000602216	0.0566344	
4.75246	-1.17133	-1.08606	280.545	93.3119	0.000603366	0.000595592	0.0406856	
4.75745	0.277283	0.363892	280.495	93.4097	0.000594848	0.000582818	0.0546061	
4.76244	0.793091	0.906983	280.429	93.5075	0.000608258	0.000610413	0.0434303	
4.76744	-0.653381	-0.537109	280.369	93.6053	0.000595454	0.000596355	0.0523786	
4.77243	-1.17212	-1.08252	280.339	93.7031	0.000617522	0.00060527	0.0461117	
4.77742	0.275024	0.360168	280.306	93.8009	0.000591393	0.000582692	0.0499614	
4.78241	0.806702	0.913452	280.238	93.8987	0.000614745	0.000603713	0.0487024	
4.7874	-0.633911	-0.526367	280.169	93.9965	0.000581178	0.000570867	0.0474058	
4.7924	-1.16925	-1.08789	280.13	94.0944	0.000619237	0.000614725	0.0511587	
4.79739	0.267151	0.354919	280.088	94.1922	0.00057975	0.000567637	0.0447432	
4.80238	0.809754	0.928284	280.019	94.29	0.000616517	0.000617091	0.0534492	
4.80737	-0.626282	-0.507202	279.954	94.3878	0.000569004	0.000561961	0.042	
4.81236	-1.17456	-1.07776	279.91	94.4856	0.000626997	0.000618467	0.0555516	
4.81736	0.263001	0.35199	279.865	94.5834	0.000568962	0.000564581	0.0392372	
4.82235	0.816223	0.928284	279.785	94.6812	0.000631965	0.000619772	0.0574312	
4.82734	-0.618836	-0.503296	279.703	94.779	0.000573458	0.000564557	0.0365065	
4.83233	-1.18799	-1.1004	279.657	94.8768	0.000630036	0.000622308	0.0590994	
4.83733	0.235596	0.325439	279.617	94.9747	0.000556445	0.000561159	0.0339048	
4.84232	0.812866	0.935547	279.556	95.0725	0.000637083	0.000621372	0.0605079	
4.84731	-0.610046	-0.489929	279.49	95.1703	0.000560815	0.000553333	0.0315114	
4.8523	-1.19537	-1.10455	279.447	95.2681	0.000635141	0.00062261	0.0616425	
4.85729	0.224793	0.312439	279.401	95.3659	0.00055949	0.00055879	0.0294136	
4.86229	0.808045	0.917603	279.331	95.4637	0.00063388	0.000619831	0.0625271	
4.86728	-0.616394	-0.499085	279.263	95.5615	0.000556813	0.000553363	0.0277645	
4.87227	-1.21088	-1.12207	279.223	95.6593	0.000636116	0.000622415	0.063129	
4.87726	0.205811	0.286926	279.19	95.7572	0.000555898	0.000559866	0.0266553	
4.88225	0.806152	0.918091	279.125	95.855	0.000634099	0.000620973	0.0634561	
4.88725	-0.603088	-0.490418	279.067	95.9528	0.000560695	0.000559631	0.0261917	
4.89224	-1.20355	-1.12457	279.04	96.0506	0.000632782	0.000619002	0.0634814	
4.89723	0.208618	0.286499	279.005	96.1484	0.000552982	0.000554684	0.0264175	
4.90222	0.820374	0.929871	278.95	96.2462	0.000630373	0.000614176	0.0632285	
4.90721	-0.586731	-0.478333	278.891	96.344	0.000562164	0.000554971	0.0273065	
4.91221	-1.21057	-1.12714	278.844	96.4418	0.000627344	0.000610727	0.0626986	
4.9172	0.187805	0.275513	278.803	96.5396	0.000564473	0.000562496	0.0287764	
4.92219	0.815613	0.922913	278.735	96.6375	0.000621436	0.000608144	0.0618893	
4.92718	-0.585144	-0.474609	278.663	96.7353	0.000565113	0.000557955	0.0307227	
4.93217	-1.22131	-1.13031	278.631	96.8331	0.000618357	0.000606738	0.060808	
4.93717	0.183044	0.269653	278.608	96.9309	0.000569552	0.000566029	0.033015	
4.94216	0.832764	0.942749	278.552	97.0287	0.000615128	0.000601458	0.0594657	
4.94715	-0.55957	-0.446411	278.497	97.1265	0.00057401	0.000566346	0.0355412	
4.95214	-1.20337	-1.11627	278.466	97.2243	0.000611881	0.000601447	0.0578697	
4.95714	0.190979	0.275513	278.427	97.3221	0.000576855	0.000572899	0.0382125	
4.96213	0.842835	0.957825	278.375	97.4199	0.000605951	0.000594939	0.0560332	
4.96712	-0.548645	-0.432434	278.327	97.5178	0.000583181	0.000573969	0.0409469	
4.97211	-1.2121	-1.1261	278.293	97.6156	0.000599983	0.000587223	0.0539891	
4.9771	0.179321	0.261841	278.256	97.7134	0.000589391	0.000585163	0.0436742	
4.9821	0.852234	0.962586	278.202	97.8112	0.000595949	0.000585934	0.0517452	
4.98709	-0.536194	-0.423462	278.15	97.909	0.000591286	0.000584756	0.0463445	
4.99208	-1.21692	-1.12488	278.115	98.0068	0.000591287	0.000581952	0.0493344	
4.99707	0.166504	0.258484	278.078	98.1046	0.000596006	0.000589795	0.048912	
5.00206	0.847717	0.964172	278.028	98.2024	0.000587536	0.000575383	0.0467733	
5.00706	-0.537964	-0.416687	277.976	98.3002	0.000603461	0.000593077	0.0513421	
5.01205	-1.23004	-1.13574	277.939	98.3981	0.000580526	0.000574867	0.0441055	
5.01704	0.140015	0.226868	277.911	98.4959	0.000607823	0.000597499	0.0536082	
5.02203	0.826843	0.93988	277.864	98.5937	0.000575004	0.000566117	0.0413791	
5.02702	-0.552185	-0.431336	277.806	98.6915	0.000610708	0.000600556	0.0556768	
5.03202	-1.26184	-1.16632	277.759	98.7893	0.000568266	0.000563773	0.0386391	
5.03701	0.104004	0.195679	277.711	98.8871	0.000615936	0.000600912	0.0575323	
5.042	0.817566	0.927979	277.621	98.9849	0.000564256	0.000559802	0.0359485	
5.04699	-0.547363	-0.430664	277.519	99.0827	0.000617457	0.000605508	0.0591521	
5.05198	-1.26471	-1.16986	277.453	99.1805	0.000560294	0.000556865	0.0333859	
5.05698	0.098877	0.183838	277.401	99.2784	0.000621992	0.000609762	0.0605252	
5.06197	0.812378	0.9245	277.325	99.3762	0.000556849	0.000554715	0.0310398	
5.06696	-0.556397	-0.442932	277.251	99.474	0.000624933	0.000611553	0.0616397	
5.07195	-1.27972	-1.19501	277.212	99.5718	0.000554879	0.000551528	0.0290267	
5.07695	0.0795288	0.159119	277.167	99.6696	0.000627161	0.000612069	0.062482	
5.08194	0.808716	0.909607	277.102	99.7674	0.000553165	0.000550418	0.0274661	
5.08693	-0.544983	-0.433899	277.035	99.8652	0.000628762	0.000613383	0.0630479	
5.09192	-1.28278	-1.19299	276.966	99.963	0.000552847	0.00055056	0.02647	
5.09691	0.0757446	0.156982	276.889	100.061	0.000626312	0.000611335	0.0633319	
5.10191	0.826782	0.936401	276.808	
5.1069	-0.518982	-0.402588	276.744	
5.11189	-1.26776	-1.17963	276.701	
5.11688	0.0787964	0.157105	276.663	
5.12187	0.830444	0.933411	276.62	
5.12687	-0.528626	-0.413757	276.576	
5.13186	-1.29883	-1.21021	276.552	
5.13685	0.0423584	0.122559	276.53	
5.14184	0.820801	0.923096	276.488	
5.14683	-0.509155	-0.401367	276.45	
5.15183	-1.28888	-1.19617	276.426	
5.15682	0.0430908	0.132446	276.41	
5.16181	0.821289	0.932312	276.375	
5.1668	-0.513428	-0.395386	276.336	
5.17179	-1.30365	-1.21008	276.31	
5.17679	0.0222168	0.111206	276.287	
5.18178	0.816712	0.923218	276.249	
5.18677	-0.505432	-0.398682	276.196	
5.19176	-1.30426	-1.21716	276.171	
5.19676	0.0103149	0.0943604	276.151	
5.20175	0.81012	0.917603	276.106	
5.20674	-0.501831	-0.390442	276.045	
5.21173	-1.31	-1.22205	275.99	
5.21672	-0.00506592	0.0769653	275.941	
5.22172	0.811951	0.912048	275.869	
5.22671	-0.493347	-0.384094	275.794	
5.2317	-1.31531	-1.22961	275.75	
5.23669	-0.00585938	0.0705566	275.719	
5.24168	0.815491	0.919922	275.664	
5.24668	-0.486572	-0.385376	275.593	
5.25167	-1.3089	-1.23047	275.555	
5.25666	-0.00842285	0.0725708	275.529	
5.26165	0.825379	0.931702	275.471	
5.26664	-0.476624	-0.362366	275.403	
5.27164	-1.32141	-1.22955	275.335	
5.27663	-0.0266724	0.053894	275.274	
5.28162	0.819214	0.92157	275.208	
5.28661	-0.475708	-0.359314	275.141	
5.2916	-1.32782	-1.23267	275.094	
5.2966	-0.0357056	0.0493164	275.047	
5.30159	0.824219	0.929566	274.978	
5.30658	-0.456848	-0.343018	274.896	
5.31157	-1.32617	-1.23236	274.821	
5.31657	-0.0494385	0.0303345	274.765	
5.32156	0.821289	0.921448	274.698	
5.32655	-0.454407	-0.340149	274.618	
5.33154	-1.32147	-1.22852	274.577	
5.33653	-0.0424805	0.0429077	274.56	
5.34153	0.840393	0.950012	274.523	
5.34652	-0.423767	-0.312256	274.478	
5.35151	-1.29974	-1.21838	274.444	
5.3565	-0.036499	0.0418701	274.415	
5.36149	0.847778	0.947449	274.368	
5.36649	-0.409912	-0.305237	274.313	
5.37148	-1.30432	-1.21783	274.276	
5.37647	-0.0542603	0.0245972	274.238	
5.38146	0.837097	0.939392	274.178	
5.38645	-0.410584	-0.300415	274.102	
5.39145	-1.3031	-1.21301	274.059	
5.39644	-0.0552979	0.0270386	274.03	
5.40143	0.844788	0.953674	273.968	
5.40642	-0.392517	-0.277222	273.91	
5.41141	-1.29511	-1.21149	273.874	
5.41641	-0.0734253	0.0125122	273.839	
5.4214	0.831482	0.936646	273.786	
5.42639	-0.391663	-0.287048	273.727	
5.43138	-1.30902	-1.21918	273.686	
5.43637	-0.0795899	-0.000732422	273.651	
5.44137	0.843018	0.945618	273.598	
5.44636	-0.38092	-0.264282	273.537	
5.45135	-1.29132	-1.20087	273.498	
5.45634	-0.0648193	0.0197144	273.463	
5.46134	0.866577	0.973389	273.404	
5.46633	-0.339783	-0.23407	273.334	
5.47132	-1.27209	-1.18378	273.281	
5.47631	-0.0621338	0.0262451	273.249	
5.4813	0.878662	0.987366	273.199	
5.4863	-0.322571	-0.204224	273.135	
5.49129	-1.25519	-1.15967	273.104	
5.49628	-0.0443726	0.039917	273.079	
5.50127	0.914673	1.01825	273.028	
5.50626	-0.274475	-0.16156	272.963	
5.51126	-1.22931	-1.13129	272.916	
5.51625	-0.0346069	0.0570068	272.893	
5.52124	0.921204	1.0282	272.853	
5.52623	-0.271729	-0.157166	272.796	
5.53122	-1.22827	-1.13477	272.753	
5.53622	-0.0418701	0.039917	272.73	
5.54121	0.918823	1.02252	272.682	
5.5462	-0.257324	-0.144165	272.613	
5.55119	-1.21893	-1.12811	272.561	
5.55618	-0.043335	0.0405273	272.518	
5.56118	0.929016	1.02759	272.464	
5.56617	-0.244934	-0.134155	272.413	
5.57116	-1.23096	-1.133	272.381	
5.57615	-0.0695801	0.0144653	272.361	
5.58115	0.906494	1.00879	272.313	
5.58614	-0.262329	-0.149658	272.251	
5.59113	-1.25562	-1.15942	272.207	
5.59612	-0.103271	-0.0203857	272.163	
5.60111	0.87616	0.98523	272.098	
5.60611	-0.28064	-0.157105	272.032	
5.6111	-1.26544	-1.1767	271.993	
5.61609	-0.122437	-0.0367432	271.966	
5.62108	0.866699	0.97113	271.915	
5.62607	-0.280212	-0.169739	271.859	
5.63107	-1.28247	-1.1839	271.832	
5.63606	-0.143738	-0.0635986	271.801	
5.64105	0.858521	0.954956	271.74	
5.64604	-0.274109	-0.159912	271.666	
5.65103	-1.28357	-1.18439	271.617	
5.65603	-0.159058	-0.0709839	271.581	
5.66102	0.852112	0.95752	271.519	
5.66601	-0.26947	-0.155151	271.449	
5.671	-1.28436	-1.18573	271.388	
5.67599	-0.167847	-0.0854492	271.338	
5.68099	0.847839	0.951721	271.27	
5.68598	-0.26123	-0.145691	271.179	
5.69097	-1.28076	-1.19061	271.107	
5.69596	-0.178223	-0.0968018	271.054	
5.70096	0.837219	0.948914	270.99	
5.70595	-0.262695	-0.140015	270.92	
5.71094	-1.28497	-1.1922	270.875	
5.71593	-0.19635	-0.111877	270.837	
5.72092	0.841187	0.947998	270.793	
5.72592	-0.239441	-0.12561	270.751	
5.73091	-1.27362	-1.18738	270.714	
5.7359	-0.190857	-0.110962	270.698	
5.74089	0.846253	0.953369	270.664	
5.74588	-0.231567	-0.113403	270.602	
5.75088	-1.26984	-1.17767	270.568	
5.75587	-0.196228	-0.117554	270.558	
5.76086	0.841919	0.945801	270.527	
5.76585	-0.230957	-0.11731	270.482	
5.77084	-1.27826	-1.185	270.46	
5.77584	-0.20874	-0.123657	270.451	
5.78083	0.850952	0.948853	270.411	
5.78582	-0.201355	-0.0942383	270.364	
5.79081	-1.25879	-1.16119	270.335	
5.7958	-0.209534	-0.121765	270.314	
5.8008	0.85614	0.957703	270.285	
5.80579	-0.184326	-0.0720215	270.24	
5.81078	-1.24677	-1.15363	270.202	
5.81577	-0.200012	-0.117859	270.181	
5.82077	0.86908	0.973633	270.131	
5.82576	-0.164429	-0.0491943	270.054	
5.83075	-1.23553	-1.13599	270.003	
5.83574	-0.213501	-0.121033	269.975	
5.84073	0.860779	0.970581	269.93	
5.84573	-0.153687	-0.0343018	269.88	
5.85072	-1.22296	-1.12103	269.85	
5.85571	-0.202026	-0.114136	269.832	
5.8607	0.881348	0.985413	269.788	
5.86569	-0.128662	-0.00915527	269.734	
5.87069	-1.20801	-1.11023	269.709	
5.87568	-0.202026	-0.114258	269.687	
5.88067	0.891296	0.998108	269.638	
5.88566	-0.105652	0.012146	269.587	
5.89065	-1.20569	-1.10419	269.567	
5.89565	-0.20752	-0.121826	269.547	
5.90064	0.895081	0.996643	269.501	
5.90563	-0.0968628	0.0145264	269.446	
5.91062	-1.20355	-1.10931	269.405	
5.91561	-0.218567	-0.132263	269.371	
5.92061	0.891785	1.00098	269.32	
5.9256	-0.0863037	0.0380859	269.256	
5.93059	-1.20123	-1.09821	269.206	
5.93558	-0.237976	-0.147095	269.17	
5.94058	0.871887	0.979004	269.112	
5.94557	-0.0898438	0.0259399	269.051	
5.95056	-1.20251	-1.10632	269.02	
5.95555	-0.243713	-0.161804	268.995	
5.96054	0.868286	0.978943	268.953	
5.96554	-0.0947266	0.0292358	268.894	
5.97053	-1.22418	-1.12457	268.85	
5.97552	-0.272827	-0.183289	268.826	
5.98051	0.853638	0.964234	268.783	
5.9855	-0.0977173	0.0252075	268.716	
5.9905	-1.23181	-1.13007	268.66	
5.99549	-0.289978	-0.201355	268.601	
6.00048	0.843811	0.954224	268.513	
6.00547	-0.0963745	0.0222778	268.43	
6.01046	-1.23944	-1.14368	268.371	
6.01546	-0.309692	-0.225952	268.332	
6.02045	0.83136	0.937683	268.267	
6.02544	-0.0942993	0.0238037	268.193	
6.03043	-1.24554	-1.14978	268.152	
6.03542	-0.326782	-0.24585	268.12	
6.04042	0.829468	0.932984	268.053	
6.04541	-0.086853	0.0393066	267.968	
6.0504	-1.23889	-1.13794	267.919	
6.05539	-0.319214	-0.240295	267.885	
6.06038	0.845886	0.943665	267.844	
6.06538	-0.067627	0.0480957	267.796	
6.07037	-1.23944	-1.13709	267.769	
6.07536	-0.334229	-0.244873	267.767	
6.08035	0.841675	0.944336	267.744	
6.08535	-0.0407105	0.0675049	267.703	
6.09034	-1.21686	-1.12262	267.671	
6.09533	-0.335449	-0.249695	267.655	
6.10032	0.851135	0.953308	267.627	
6.10531	-0.0294189	0.0889282	267.583	
6.11031	-1.2196	-1.11481	267.57	
6.1153	-0.34491	-0.25293	267.565	
6.12029	0.858093	0.954346	267.517	
6.12528	-0.00115967	0.106079	267.442	
6.13027	-1.19574	-1.09863	267.397	
6.13527	-0.336243	-0.260193	267.372	
6.14026	0.85553	0.951172	267.327	
6.14525	-0.000976563	0.11261	267.27	
6.15024	-1.19843	-1.10742	267.232	
6.15523	-0.348816	-0.269653	267.21	
6.16023	0.858826	0.954407	267.147	
6.16522	0.0189209	0.130188	267.063	
6.17021	-1.1864	-1.08685	267.02	
6.1752	-0.34845	-0.266418	266.99	
6.18019	0.855286	0.951843	266.937	
6.18519	0.0127563	0.129456	266.876	
6.19018	-1.2038	-1.10016	266.839	
6.19517	-0.371338	-0.287415	266.827	
6.20016	0.849182	0.950073	266.781	
6.20516	0.0325928	0.148743	266.72	
6.21015	-1.18652	-1.09253	266.694	
6.21514	-0.369324	-0.286865	266.682	
6.22013	0.860596	0.963379	266.655	
6.22512	0.0496216	0.166138	266.617	
6.23012	-1.19	-1.09601	266.59	
6.23511	-0.391235	-0.312134	266.565	
6.2401	0.848145	0.949036	266.512	
6.24509	0.0516357	0.163879	266.433	
6.25008	-1.19727	-1.09698	266.383	
6.25508	-0.41272	-0.320374	266.369	
6.26007	0.835083	0.942993	266.327	
6.26506	0.0455933	0.167358	266.257	
6.27005	-1.21149	-1.10852	266.212	
6.27504	-0.43219	-0.346252	266.178	
6.28004	0.828003	0.93042	266.131	
6.28503	0.050415	0.170471	266.069	
6.29002	-1.21808	-1.11438	266.026	
6.29501	-0.445679	-0.365967	266.009	
6.3	0.820374	0.914063	265.966	
6.305	0.052124	0.168396	265.902	
6.30999	-1.22046	-1.1236	265.86	
6.31498	-0.468201	-0.38739	265.832	
6.31997	0.804138	0.906006	265.778	
6.32497	0.0610352	0.175415	265.715	
6.32996	-1.21643	-1.12073	265.656	
6.33495	-0.476624	-0.400208	265.603	
6.33994	0.808228	0.905884	265.534	
6.34493	0.0730591	0.19574	265.443	
6.34993	-1.21161	-1.11182	265.374	
6.35492	-0.482971	-0.404785	265.316	
6.35991	0.806763	0.90802	265.246	
6.3649	0.0888672	0.203308	265.182	
6.36989	-1.20142	-1.10657	265.148	
6.37489	-0.480469	-0.395142	265.132	
6.37988	0.825623	0.923462	265.095	
6.38487	0.120056	0.232849	265.043	
6.38986	-1.18243	-1.08197	265.011	
6.39485	-0.475403	-0.394409	265.002	
6.39985	0.8302	0.925659	264.966	
6.40484	0.130737	0.248901	264.921	
6.40983	-1.17407	-1.06976	264.907	
6.41482	-0.475647	-0.393433	264.891	
6.41981	0.843994	0.93988	264.854	
6.42481	0.158936	0.271301	264.808	
6.4298	-1.16565	-1.06805	264.778	
6.43479	-0.496399	-0.412537	264.76	
6.43978	0.820679	0.920715	264.723	
6.44478	0.14325	0.262878	264.674	
6.44977	-1.18628	-1.08002	264.646	
6.45476	-0.511475	-0.422913	264.626	
6.45975	0.828369	0.933533	264.588	
6.46474	0.168274	0.290161	264.542	
6.46974	-1.17004	-1.07416	264.502	
6.47473	-0.518555	-0.44397	264.478	
6.47972	0.818298	0.916382	264.433	
6.48471	0.166809	0.285889	264.36	
6.4897	-1.18018	-1.07684	264.313	
6.4947	-0.535706	-0.457459	264.282	
6.49969	0.814331	0.906799	264.229	
6.50468	0.175476	0.288025	264.171	
6.50967	-1.18457	-1.08716	264.14	
6.51466	-0.553833	-0.471863	264.128	
6.51966	0.814087	0.908936	264.095	
6.52465	0.184876	0.302185	264.051	
6.52964	-1.18042	-1.08008	264.029	
6.53463	-0.559082	-0.476502	264.023	
6.53962	0.807373	0.910767	263.998	
6.54462	0.195068	0.312927	263.947	
6.54961	-1.18115	-1.0838	263.923	
6.5546	-0.583252	-0.507568	263.919	
6.55959	0.793823	0.884644	263.89	
6.56459	0.199463	0.309082	263.844	
6.56958	-1.18481	-1.08795	263.817	
6.57457	-0.591797	-0.509277	263.797	
6.57956	0.792908	0.897766	263.755	
6.58455	0.207581	0.32605	263.702	
6.58955	-1.18042	-1.08807	263.673	
6.59454	-0.606934	-0.522461	263.65	
6.59953	0.788208	0.893921	263.602	
6.60452	0.214905	0.329651	263.547	
6.60951	-1.18439	-1.08643	263.499	
6.61451	-0.609009	-0.529175	263.461	
6.6195	0.800842	0.891174	263.421	
6.62449	0.236145	0.338806	263.365	
6.62948	-1.1803	-1.09064	263.321	
6.63447	-0.632752	-0.550171	263.293	
6.63947	0.779602	0.884461	263.245	
6.64446	0.241028	0.363098	263.198	
6.64945	-1.16992	-1.06378	263.166	
6.65444	-0.622253	-0.535278	263.137	
6.65943	0.798889	0.897766	263.095	
6.66443	0.2547	0.371033	263.033	
6.66942	-1.17236	-1.07282	262.981	
6.67441	-0.642151	-0.562805	262.952	
6.6794	0.787659	0.880798	262.895	
6.68439	0.269226	0.386047	262.821	
6.68939	-1.15717	-1.05048	262.773	
6.69438	-0.63794	-0.552246	262.739	
6.69937	0.794129	0.890076	262.687	
6.70436	0.274475	0.38269	262.612	
6.70936	-1.16949	-1.07434	262.557	
6.71435	-0.656494	-0.580811	262.54	
6.71934	0.789307	0.880493	262.514	
6.72433	0.28833	0.404053	262.464	
6.72932	-1.146	-1.05145	262.432	
6.73432	-0.647888	-0.575378	262.417	
6.73931	0.791199	0.883057	262.389	
6.7443	0.294128	0.409485	262.347	
6.74929	-1.15875	-1.0556	262.322	
6.75428	-0.672608	-0.59021	262.314	
6.75928	0.78009	0.877869	262.295	
6.76427	0.306091	0.426209	262.248	
6.76926	-1.15015	-1.04279	262.202	
6.77425	-0.682068	-0.591675	262.179	
6.77924	0.771668	0.873901	262.144	
6.78424	0.300659	0.414368	262.097	
6.78923	-1.15955	-1.05731	262.063	
6.79422	-0.693543	-0.608399	262.041	
6.79921	0.770935	0.871338	262.001	
6.8042	0.313538	0.436035	261.95	
6.8092	-1.14471	-1.0426	261.921	
6.81419	-0.694641	-0.611084	261.903	
6.81918	0.766724	0.866577	261.881	
6.82417	0.325439	0.440308	261.843	
6.82917	-1.14154	-1.04071	261.814	
6.83416	-0.70575	-0.626648	261.801	
6.83915	0.766602	0.862305	261.776	
6.84414	0.339478	0.459778	261.737	
6.84913	-1.13336	-1.03253	261.693	
6.85413	-0.719971	-0.632446	261.669	
6.85912	0.74884	0.855286	261.647	
6.86411	0.34082	0.455505	261.606	
6.8691	-1.13049	-1.03131	261.58	
6.87409	-0.718445	-0.636414	261.566	
6.87909	0.763916	0.855469	261.527	
6.88408	0.358948	0.471497	261.47	
6.88907	-1.12506	-1.02277	261.426	
6.89406	-0.723816	-0.647827	261.401	
6.89905	0.754334	0.847412	261.363	
6.90405	0.356812	0.474976	261.304	
6.90904	-1.12061	-1.01917	261.258	
6.91403	-0.730652	-0.648682	261.234	
6.91902	0.753723	0.847107	261.199	
6.92401	0.37323	0.48468	261.148	
6.92901	-1.10986	-1.01282	261.105	
6.934	-0.735413	-0.655151	261.09	
6.93899	0.756043	0.844605	261.07	
6.94398	0.390259	0.494446	261.028	
6.94898	-1.10077	-1.00391	260.989	
6.95397	-0.740662	-0.662659	260.964	
6.95896	0.747925	0.842102	260.932	
6.96395	0.394226	0.513245	260.884	
6.96894	-1.10266	-0.994812	260.857	
6.97394	-0.752136	-0.670227	260.859	
6.97893	0.741211	0.834778	260.841	
6.98392	0.392578	0.511414	260.795	
6.98891	-1.09802	-0.992371	260.764	
6.9939	-0.756897	-0.675659	260.748	
6.9989	0.732544	0.831055	260.712	
7.00389	0.394409	0.512878	260.645	
7.00888	-1.10541	-1.0083	260.588	
7.01387	-0.785462	-0.704102	260.566	
7.01886	0.710754	0.81311	260.528	
7.02386	0.395996	0.514832	260.464	
7.02885	-1.09357	-0.994812	260.409	
7.03384	-0.783997	-0.703003	260.378	
7.03883	0.707153	0.804138	260.342	
7.04382	0.401672	0.520569	260.274	
7.04882	-1.09021	-0.982849	260.229	
7.05381	-0.7901	-0.703858	260.218	
7.0588	0.714172	0.811035	260.195	
7.06379	0.431336	0.540344	260.15	
7.06879	-1.06726	-0.972473	260.108	
7.07378	-0.788391	-0.701599	260.09	
